case_id,set_id,author_ids,author_names
8,32,"[98, 30, 324, 125, 365, 593, 1057, 1177]","Wilkie Collins,H.G. Wells,Anthony Trollope,Joseph Conrad,Henry Rider Haggard,Bret Harte,Fergus Hume,Mrs Henry Wood"
8,33,"[73, 120, 69, 28, 125, 365, 102, 53]","Frances Hodgson Burnett,Jack London,Arthur Conan Doyle,Nathaniel Hawthorne,Joseph Conrad,Henry Rider Haggard,Louisa May Alcott,Mark Twain"
8,34,"[125, 593, 2957, 963, 98, 30, 73, 120]","Joseph Conrad,Bret Harte,Mary Elizabeth Braddon,Margaret Oliphant,Wilkie Collins,H.G. Wells,Frances Hodgson Burnett,Jack London"
8,35,"[593, 30, 28, 979, 53, 1177, 8949, 120]","Bret Harte,H.G. Wells,Nathaniel Hawthorne,John Kendrick Bangs,Mark Twain,Mrs Henry Wood,James Grant,Jack London"
8,36,"[69, 365, 125, 53, 963, 102, 120, 8949]","Arthur Conan Doyle,Henry Rider Haggard,Joseph Conrad,Mark Twain,Margaret Oliphant,Louisa May Alcott,Jack London,James Grant"
8,37,"[2957, 125, 593, 1321, 98, 120, 979, 53]","Mary Elizabeth Braddon,Joseph Conrad,Bret Harte,Marie Corelli,Wilkie Collins,Jack London,John Kendrick Bangs,Mark Twain"
8,38,"[28, 1057, 979, 30, 69, 963, 2957, 324]","Nathaniel Hawthorne,Fergus Hume,John Kendrick Bangs,H.G. Wells,Arthur Conan Doyle,Margaret Oliphant,Mary Elizabeth Braddon,Anthony Trollope"
8,39,"[260, 979, 593, 53, 1177, 98, 102, 30]","Oliver Optic,John Kendrick Bangs,Bret Harte,Mark Twain,Mrs Henry Wood,Wilkie Collins,Louisa May Alcott,H.G. Wells"
8,40,"[28, 260, 593, 1321, 979, 1057, 102, 125]","Nathaniel Hawthorne,Oliver Optic,Bret Harte,Marie Corelli,John Kendrick Bangs,Fergus Hume,Louisa May Alcott,Joseph Conrad"
8,41,"[73, 28, 8949, 1321, 1057, 102, 53, 120]","Frances Hodgson Burnett,Nathaniel Hawthorne,James Grant,Marie Corelli,Fergus Hume,Louisa May Alcott,Mark Twain,Jack London"
8,42,"[979, 1321, 125, 593, 69, 1057, 963, 73]","John Kendrick Bangs,Marie Corelli,Joseph Conrad,Bret Harte,Arthur Conan Doyle,Fergus Hume,Margaret Oliphant,Frances Hodgson Burnett"
8,43,"[8949, 69, 593, 98, 1057, 1321, 102, 979]","James Grant,Arthur Conan Doyle,Bret Harte,Wilkie Collins,Fergus Hume,Marie Corelli,Louisa May Alcott,John Kendrick Bangs"
8,44,"[28, 98, 593, 53, 979, 120, 260, 125]","Nathaniel Hawthorne,Wilkie Collins,Bret Harte,Mark Twain,John Kendrick Bangs,Jack London,Oliver Optic,Joseph Conrad"
8,45,"[963, 102, 365, 120, 593, 979, 69, 1057]","Margaret Oliphant,Louisa May Alcott,Henry Rider Haggard,Jack London,Bret Harte,John Kendrick Bangs,Arthur Conan Doyle,Fergus Hume"
8,46,"[979, 963, 1321, 120, 53, 260, 28, 30]","John Kendrick Bangs,Margaret Oliphant,Marie Corelli,Jack London,Mark Twain,Oliver Optic,Nathaniel Hawthorne,H.G. Wells"
8,47,"[73, 30, 1321, 963, 324, 69, 979, 98]","Frances Hodgson Burnett,H.G. Wells,Marie Corelli,Margaret Oliphant,Anthony Trollope,Arthur Conan Doyle,John Kendrick Bangs,Wilkie Collins"
8,48,"[98, 979, 120, 963, 69, 73, 2957, 102]","Wilkie Collins,John Kendrick Bangs,Jack London,Margaret Oliphant,Arthur Conan Doyle,Frances Hodgson Burnett,Mary Elizabeth Braddon,Louisa May Alcott"
8,49,"[30, 1321, 73, 28, 1057, 365, 324, 8949]","H.G. Wells,Marie Corelli,Frances Hodgson Burnett,Nathaniel Hawthorne,Fergus Hume,Henry Rider Haggard,Anthony Trollope,James Grant"
8,50,"[53, 8949, 979, 98, 1057, 73, 1321, 365]","Mark Twain,James Grant,John Kendrick Bangs,Wilkie Collins,Fergus Hume,Frances Hodgson Burnett,Marie Corelli,Henry Rider Haggard"
10,1,"[2957, 8949, 979, 73, 125, 324, 98, 28, 120, 365]","Mary Elizabeth Braddon,James Grant,John Kendrick Bangs,Frances Hodgson Burnett,Joseph Conrad,Anthony Trollope,Wilkie Collins,Nathaniel Hawthorne,Jack London,Henry Rider Haggard"
10,2,"[73, 260, 102, 98, 1177, 324, 8949, 593, 30, 69]","Frances Hodgson Burnett,Oliver Optic,Louisa May Alcott,Wilkie Collins,Mrs Henry Wood,Anthony Trollope,James Grant,Bret Harte,H.G. Wells,Arthur Conan Doyle"
10,3,"[260, 125, 979, 1057, 120, 69, 1321, 73, 1177, 102]","Oliver Optic,Joseph Conrad,John Kendrick Bangs,Fergus Hume,Jack London,Arthur Conan Doyle,Marie Corelli,Frances Hodgson Burnett,Mrs Henry Wood,Louisa May Alcott"
10,4,"[2957, 1177, 98, 69, 28, 1321, 8949, 260, 120, 1057]","Mary Elizabeth Braddon,Mrs Henry Wood,Wilkie Collins,Arthur Conan Doyle,Nathaniel Hawthorne,Marie Corelli,James Grant,Oliver Optic,Jack London,Fergus Hume"
10,5,"[69, 1321, 979, 2957, 963, 98, 102, 324, 260, 120]","Arthur Conan Doyle,Marie Corelli,John Kendrick Bangs,Mary Elizabeth Braddon,Margaret Oliphant,Wilkie Collins,Louisa May Alcott,Anthony Trollope,Oliver Optic,Jack London"
10,6,"[73, 1057, 8949, 963, 593, 98, 324, 1177, 979, 30]","Frances Hodgson Burnett,Fergus Hume,James Grant,Margaret Oliphant,Bret Harte,Wilkie Collins,Anthony Trollope,Mrs Henry Wood,John Kendrick Bangs,H.G. Wells"
10,7,"[69, 53, 963, 365, 28, 125, 593, 324, 1057, 260]","Arthur Conan Doyle,Mark Twain,Margaret Oliphant,Henry Rider Haggard,Nathaniel Hawthorne,Joseph Conrad,Bret Harte,Anthony Trollope,Fergus Hume,Oliver Optic"
10,8,"[120, 125, 98, 102, 365, 963, 1177, 1321, 324, 69]","Jack London,Joseph Conrad,Wilkie Collins,Louisa May Alcott,Henry Rider Haggard,Margaret Oliphant,Mrs Henry Wood,Marie Corelli,Anthony Trollope,Arthur Conan Doyle"
10,9,"[120, 125, 365, 8949, 69, 102, 1321, 260, 1057, 28]","Jack London,Joseph Conrad,Henry Rider Haggard,James Grant,Arthur Conan Doyle,Louisa May Alcott,Marie Corelli,Oliver Optic,Fergus Hume,Nathaniel Hawthorne"
10,10,"[365, 2957, 53, 1321, 69, 593, 98, 125, 102, 28]","Henry Rider Haggard,Mary Elizabeth Braddon,Mark Twain,Marie Corelli,Arthur Conan Doyle,Bret Harte,Wilkie Collins,Joseph Conrad,Louisa May Alcott,Nathaniel Hawthorne"
10,11,"[324, 73, 28, 1177, 593, 1057, 260, 963, 2957, 1321]","Anthony Trollope,Frances Hodgson Burnett,Nathaniel Hawthorne,Mrs Henry Wood,Bret Harte,Fergus Hume,Oliver Optic,Margaret Oliphant,Mary Elizabeth Braddon,Marie Corelli"
10,12,"[98, 73, 1177, 1321, 1057, 30, 53, 102, 125, 593]","Wilkie Collins,Frances Hodgson Burnett,Mrs Henry Wood,Marie Corelli,Fergus Hume,H.G. Wells,Mark Twain,Louisa May Alcott,Joseph Conrad,Bret Harte"
10,13,"[120, 69, 1057, 260, 963, 98, 593, 53, 365, 30]","Jack London,Arthur Conan Doyle,Fergus Hume,Oliver Optic,Margaret Oliphant,Wilkie Collins,Bret Harte,Mark Twain,Henry Rider Haggard,H.G. Wells"
10,14,"[73, 28, 1177, 30, 365, 1057, 69, 2957, 324, 979]","Frances Hodgson Burnett,Nathaniel Hawthorne,Mrs Henry Wood,H.G. Wells,Henry Rider Haggard,Fergus Hume,Arthur Conan Doyle,Mary Elizabeth Braddon,Anthony Trollope,John Kendrick Bangs"
10,15,"[365, 120, 593, 30, 98, 1057, 979, 963, 260, 28]","Henry Rider Haggard,Jack London,Bret Harte,H.G. Wells,Wilkie Collins,Fergus Hume,John Kendrick Bangs,Margaret Oliphant,Oliver Optic,Nathaniel Hawthorne"
10,16,"[125, 120, 1321, 365, 30, 102, 1057, 324, 69, 963]","Joseph Conrad,Jack London,Marie Corelli,Henry Rider Haggard,H.G. Wells,Louisa May Alcott,Fergus Hume,Anthony Trollope,Arthur Conan Doyle,Margaret Oliphant"
10,17,"[120, 8949, 1057, 1177, 365, 98, 324, 102, 1321, 125]","Jack London,James Grant,Fergus Hume,Mrs Henry Wood,Henry Rider Haggard,Wilkie Collins,Anthony Trollope,Louisa May Alcott,Marie Corelli,Joseph Conrad"
10,18,"[979, 120, 73, 53, 30, 2957, 260, 324, 98, 1057]","John Kendrick Bangs,Jack London,Frances Hodgson Burnett,Mark Twain,H.G. Wells,Mary Elizabeth Braddon,Oliver Optic,Anthony Trollope,Wilkie Collins,Fergus Hume"
10,19,"[53, 324, 1321, 30, 69, 1057, 979, 120, 28, 73]","Mark Twain,Anthony Trollope,Marie Corelli,H.G. Wells,Arthur Conan Doyle,Fergus Hume,John Kendrick Bangs,Jack London,Nathaniel Hawthorne,Frances Hodgson Burnett"
10,20,"[963, 365, 28, 593, 98, 8949, 2957, 69, 260, 30]","Margaret Oliphant,Henry Rider Haggard,Nathaniel Hawthorne,Bret Harte,Wilkie Collins,James Grant,Mary Elizabeth Braddon,Arthur Conan Doyle,Oliver Optic,H.G. Wells"
10,21,"[1177, 963, 365, 2957, 979, 593, 1321, 1057, 98, 260]","Mrs Henry Wood,Margaret Oliphant,Henry Rider Haggard,Mary Elizabeth Braddon,John Kendrick Bangs,Bret Harte,Marie Corelli,Fergus Hume,Wilkie Collins,Oliver Optic"
10,22,"[1177, 30, 125, 8949, 1057, 120, 98, 324, 69, 979]","Mrs Henry Wood,H.G. Wells,Joseph Conrad,James Grant,Fergus Hume,Jack London,Wilkie Collins,Anthony Trollope,Arthur Conan Doyle,John Kendrick Bangs"
10,23,"[120, 324, 125, 28, 1321, 2957, 69, 98, 365, 593]","Jack London,Anthony Trollope,Joseph Conrad,Nathaniel Hawthorne,Marie Corelli,Mary Elizabeth Braddon,Arthur Conan Doyle,Wilkie Collins,Henry Rider Haggard,Bret Harte"
10,24,"[593, 30, 365, 120, 8949, 53, 28, 102, 324, 98]","Bret Harte,H.G. Wells,Henry Rider Haggard,Jack London,James Grant,Mark Twain,Nathaniel Hawthorne,Louisa May Alcott,Anthony Trollope,Wilkie Collins"
10,25,"[73, 963, 1177, 125, 593, 53, 102, 120, 979, 1057]","Frances Hodgson Burnett,Margaret Oliphant,Mrs Henry Wood,Joseph Conrad,Bret Harte,Mark Twain,Louisa May Alcott,Jack London,John Kendrick Bangs,Fergus Hume"
10,26,"[1321, 593, 30, 28, 1177, 53, 98, 2957, 125, 963]","Marie Corelli,Bret Harte,H.G. Wells,Nathaniel Hawthorne,Mrs Henry Wood,Mark Twain,Wilkie Collins,Mary Elizabeth Braddon,Joseph Conrad,Margaret Oliphant"
10,27,"[2957, 73, 69, 979, 1321, 260, 365, 8949, 324, 963]","Mary Elizabeth Braddon,Frances Hodgson Burnett,Arthur Conan Doyle,John Kendrick Bangs,Marie Corelli,Oliver Optic,Henry Rider Haggard,James Grant,Anthony Trollope,Margaret Oliphant"
10,28,"[1321, 73, 102, 120, 979, 963, 69, 28, 8949, 1057]","Marie Corelli,Frances Hodgson Burnett,Louisa May Alcott,Jack London,John Kendrick Bangs,Margaret Oliphant,Arthur Conan Doyle,Nathaniel Hawthorne,James Grant,Fergus Hume"
10,29,"[69, 73, 1177, 1057, 2957, 125, 324, 1321, 120, 102]","Arthur Conan Doyle,Frances Hodgson Burnett,Mrs Henry Wood,Fergus Hume,Mary Elizabeth Braddon,Joseph Conrad,Anthony Trollope,Marie Corelli,Jack London,Louisa May Alcott"
10,30,"[365, 69, 979, 324, 2957, 593, 28, 120, 73, 8949]","Henry Rider Haggard,Arthur Conan Doyle,John Kendrick Bangs,Anthony Trollope,Mary Elizabeth Braddon,Bret Harte,Nathaniel Hawthorne,Jack London,Frances Hodgson Burnett,James Grant"
10,31,"[102, 593, 8949, 2957, 324, 53, 979, 1321, 1057, 963]","Louisa May Alcott,Bret Harte,James Grant,Mary Elizabeth Braddon,Anthony Trollope,Mark Twain,John Kendrick Bangs,Marie Corelli,Fergus Hume,Margaret Oliphant"
10,32,"[53, 102, 1321, 69, 365, 8949, 593, 28, 1177, 2957]","Mark Twain,Louisa May Alcott,Marie Corelli,Arthur Conan Doyle,Henry Rider Haggard,James Grant,Bret Harte,Nathaniel Hawthorne,Mrs Henry Wood,Mary Elizabeth Braddon"
10,33,"[98, 125, 1057, 2957, 260, 102, 73, 963, 365, 1321]","Wilkie Collins,Joseph Conrad,Fergus Hume,Mary Elizabeth Braddon,Oliver Optic,Louisa May Alcott,Frances Hodgson Burnett,Margaret Oliphant,Henry Rider Haggard,Marie Corelli"
10,34,"[53, 260, 979, 8949, 28, 98, 1321, 102, 593, 365]","Mark Twain,Oliver Optic,John Kendrick Bangs,James Grant,Nathaniel Hawthorne,Wilkie Collins,Marie Corelli,Louisa May Alcott,Bret Harte,Henry Rider Haggard"
10,35,"[324, 1321, 69, 8949, 30, 120, 102, 593, 125, 365]","Anthony Trollope,Marie Corelli,Arthur Conan Doyle,James Grant,H.G. Wells,Jack London,Louisa May Alcott,Bret Harte,Joseph Conrad,Henry Rider Haggard"
10,36,"[1057, 1177, 125, 8949, 69, 1321, 365, 324, 102, 28]","Fergus Hume,Mrs Henry Wood,Joseph Conrad,James Grant,Arthur Conan Doyle,Marie Corelli,Henry Rider Haggard,Anthony Trollope,Louisa May Alcott,Nathaniel Hawthorne"
10,37,"[30, 593, 1321, 963, 979, 98, 120, 1177, 8949, 102]","H.G. Wells,Bret Harte,Marie Corelli,Margaret Oliphant,John Kendrick Bangs,Wilkie Collins,Jack London,Mrs Henry Wood,James Grant,Louisa May Alcott"
10,38,"[53, 324, 1177, 125, 98, 963, 73, 260, 979, 1321]","Mark Twain,Anthony Trollope,Mrs Henry Wood,Joseph Conrad,Wilkie Collins,Margaret Oliphant,Frances Hodgson Burnett,Oliver Optic,John Kendrick Bangs,Marie Corelli"
10,39,"[2957, 260, 593, 69, 53, 28, 102, 98, 8949, 324]","Mary Elizabeth Braddon,Oliver Optic,Bret Harte,Arthur Conan Doyle,Mark Twain,Nathaniel Hawthorne,Louisa May Alcott,Wilkie Collins,James Grant,Anthony Trollope"
10,40,"[1177, 73, 324, 28, 365, 1321, 30, 963, 69, 979]","Mrs Henry Wood,Frances Hodgson Burnett,Anthony Trollope,Nathaniel Hawthorne,Henry Rider Haggard,Marie Corelli,H.G. Wells,Margaret Oliphant,Arthur Conan Doyle,John Kendrick Bangs"
10,41,"[98, 120, 365, 1177, 125, 963, 53, 28, 979, 1057]","Wilkie Collins,Jack London,Henry Rider Haggard,Mrs Henry Wood,Joseph Conrad,Margaret Oliphant,Mark Twain,Nathaniel Hawthorne,John Kendrick Bangs,Fergus Hume"
10,42,"[260, 2957, 1057, 30, 53, 120, 963, 98, 69, 102]","Oliver Optic,Mary Elizabeth Braddon,Fergus Hume,H.G. Wells,Mark Twain,Jack London,Margaret Oliphant,Wilkie Collins,Arthur Conan Doyle,Louisa May Alcott"
10,43,"[1057, 365, 8949, 28, 98, 120, 593, 1321, 30, 69]","Fergus Hume,Henry Rider Haggard,James Grant,Nathaniel Hawthorne,Wilkie Collins,Jack London,Bret Harte,Marie Corelli,H.G. Wells,Arthur Conan Doyle"
10,44,"[324, 125, 2957, 1177, 120, 102, 53, 73, 98, 8949]","Anthony Trollope,Joseph Conrad,Mary Elizabeth Braddon,Mrs Henry Wood,Jack London,Louisa May Alcott,Mark Twain,Frances Hodgson Burnett,Wilkie Collins,James Grant"
10,45,"[69, 1321, 30, 120, 593, 1177, 324, 365, 2957, 73]","Arthur Conan Doyle,Marie Corelli,H.G. Wells,Jack London,Bret Harte,Mrs Henry Wood,Anthony Trollope,Henry Rider Haggard,Mary Elizabeth Braddon,Frances Hodgson Burnett"
10,46,"[2957, 69, 1321, 98, 324, 73, 1177, 365, 102, 30]","Mary Elizabeth Braddon,Arthur Conan Doyle,Marie Corelli,Wilkie Collins,Anthony Trollope,Frances Hodgson Burnett,Mrs Henry Wood,Henry Rider Haggard,Louisa May Alcott,H.G. Wells"
10,47,"[53, 260, 365, 102, 28, 125, 324, 2957, 30, 593]","Mark Twain,Oliver Optic,Henry Rider Haggard,Louisa May Alcott,Nathaniel Hawthorne,Joseph Conrad,Anthony Trollope,Mary Elizabeth Braddon,H.G. Wells,Bret Harte"
10,48,"[2957, 1321, 30, 28, 1057, 8949, 53, 98, 69, 963]","Mary Elizabeth Braddon,Marie Corelli,H.G. Wells,Nathaniel Hawthorne,Fergus Hume,James Grant,Mark Twain,Wilkie Collins,Arthur Conan Doyle,Margaret Oliphant"
10,49,"[30, 1321, 2957, 98, 69, 102, 365, 1057, 963, 53]","H.G. Wells,Marie Corelli,Mary Elizabeth Braddon,Wilkie Collins,Arthur Conan Doyle,Louisa May Alcott,Henry Rider Haggard,Fergus Hume,Margaret Oliphant,Mark Twain"
10,50,"[102, 69, 963, 28, 365, 593, 979, 1321, 30, 53]","Louisa May Alcott,Arthur Conan Doyle,Margaret Oliphant,Nathaniel Hawthorne,Henry Rider Haggard,Bret Harte,John Kendrick Bangs,Marie Corelli,H.G. Wells,Mark Twain"
12,1,"[30, 102, 1177, 8949, 979, 125, 365, 963, 120, 593, 98, 73]","H.G. Wells,Louisa May Alcott,Mrs Henry Wood,James Grant,John Kendrick Bangs,Joseph Conrad,Henry Rider Haggard,Margaret Oliphant,Jack London,Bret Harte,Wilkie Collins,Frances Hodgson Burnett"
12,2,"[28, 593, 120, 260, 1177, 2957, 1321, 324, 365, 1057, 125, 102]","Nathaniel Hawthorne,Bret Harte,Jack London,Oliver Optic,Mrs Henry Wood,Mary Elizabeth Braddon,Marie Corelli,Anthony Trollope,Henry Rider Haggard,Fergus Hume,Joseph Conrad,Louisa May Alcott"
12,3,"[8949, 1057, 30, 260, 365, 120, 102, 593, 1321, 963, 73, 53]","James Grant,Fergus Hume,H.G. Wells,Oliver Optic,Henry Rider Haggard,Jack London,Louisa May Alcott,Bret Harte,Marie Corelli,Margaret Oliphant,Frances Hodgson Burnett,Mark Twain"
12,4,"[102, 53, 1177, 2957, 73, 69, 30, 260, 979, 8949, 120, 1057]","Louisa May Alcott,Mark Twain,Mrs Henry Wood,Mary Elizabeth Braddon,Frances Hodgson Burnett,Arthur Conan Doyle,H.G. Wells,Oliver Optic,John Kendrick Bangs,James Grant,Jack London,Fergus Hume"
12,5,"[8949, 1057, 102, 28, 120, 2957, 53, 73, 30, 324, 69, 365]","James Grant,Fergus Hume,Louisa May Alcott,Nathaniel Hawthorne,Jack London,Mary Elizabeth Braddon,Mark Twain,Frances Hodgson Burnett,H.G. Wells,Anthony Trollope,Arthur Conan Doyle,Henry Rider Haggard"
12,6,"[69, 8949, 98, 30, 53, 1321, 102, 28, 120, 2957, 1057, 260]","Arthur Conan Doyle,James Grant,Wilkie Collins,H.G. Wells,Mark Twain,Marie Corelli,Louisa May Alcott,Nathaniel Hawthorne,Jack London,Mary Elizabeth Braddon,Fergus Hume,Oliver Optic"
12,7,"[1177, 963, 365, 1057, 979, 30, 73, 324, 69, 28, 125, 260]","Mrs Henry Wood,Margaret Oliphant,Henry Rider Haggard,Fergus Hume,John Kendrick Bangs,H.G. Wells,Frances Hodgson Burnett,Anthony Trollope,Arthur Conan Doyle,Nathaniel Hawthorne,Joseph Conrad,Oliver Optic"
12,8,"[963, 98, 69, 53, 1057, 125, 120, 593, 260, 73, 1321, 8949]","Margaret Oliphant,Wilkie Collins,Arthur Conan Doyle,Mark Twain,Fergus Hume,Joseph Conrad,Jack London,Bret Harte,Oliver Optic,Frances Hodgson Burnett,Marie Corelli,James Grant"
12,9,"[365, 1177, 324, 28, 8949, 260, 30, 69, 98, 2957, 1321, 593]","Henry Rider Haggard,Mrs Henry Wood,Anthony Trollope,Nathaniel Hawthorne,James Grant,Oliver Optic,H.G. Wells,Arthur Conan Doyle,Wilkie Collins,Mary Elizabeth Braddon,Marie Corelli,Bret Harte"
12,10,"[28, 1177, 30, 53, 2957, 260, 8949, 98, 73, 120, 125, 1057]","Nathaniel Hawthorne,Mrs Henry Wood,H.G. Wells,Mark Twain,Mary Elizabeth Braddon,Oliver Optic,James Grant,Wilkie Collins,Frances Hodgson Burnett,Jack London,Joseph Conrad,Fergus Hume"
12,11,"[260, 324, 1321, 2957, 73, 1057, 30, 1177, 53, 28, 365, 102]","Oliver Optic,Anthony Trollope,Marie Corelli,Mary Elizabeth Braddon,Frances Hodgson Burnett,Fergus Hume,H.G. Wells,Mrs Henry Wood,Mark Twain,Nathaniel Hawthorne,Henry Rider Haggard,Louisa May Alcott"
12,12,"[125, 365, 593, 260, 102, 1177, 324, 73, 8949, 979, 963, 30]","Joseph Conrad,Henry Rider Haggard,Bret Harte,Oliver Optic,Louisa May Alcott,Mrs Henry Wood,Anthony Trollope,Frances Hodgson Burnett,James Grant,John Kendrick Bangs,Margaret Oliphant,H.G. Wells"
12,13,"[8949, 1177, 593, 98, 53, 69, 1057, 73, 120, 1321, 102, 125]","James Grant,Mrs Henry Wood,Bret Harte,Wilkie Collins,Mark Twain,Arthur Conan Doyle,Fergus Hume,Frances Hodgson Burnett,Jack London,Marie Corelli,Louisa May Alcott,Joseph Conrad"
12,14,"[125, 1057, 73, 260, 30, 2957, 1321, 53, 1177, 593, 8949, 28]","Joseph Conrad,Fergus Hume,Frances Hodgson Burnett,Oliver Optic,H.G. Wells,Mary Elizabeth Braddon,Marie Corelli,Mark Twain,Mrs Henry Wood,Bret Harte,James Grant,Nathaniel Hawthorne"
12,15,"[1177, 1321, 2957, 324, 260, 102, 28, 73, 365, 8949, 963, 593]","Mrs Henry Wood,Marie Corelli,Mary Elizabeth Braddon,Anthony Trollope,Oliver Optic,Louisa May Alcott,Nathaniel Hawthorne,Frances Hodgson Burnett,Henry Rider Haggard,James Grant,Margaret Oliphant,Bret Harte"
12,16,"[102, 53, 28, 69, 963, 324, 1057, 30, 125, 120, 365, 1321]","Louisa May Alcott,Mark Twain,Nathaniel Hawthorne,Arthur Conan Doyle,Margaret Oliphant,Anthony Trollope,Fergus Hume,H.G. Wells,Joseph Conrad,Jack London,Henry Rider Haggard,Marie Corelli"
12,17,"[260, 69, 324, 53, 30, 1057, 8949, 120, 2957, 28, 365, 593]","Oliver Optic,Arthur Conan Doyle,Anthony Trollope,Mark Twain,H.G. Wells,Fergus Hume,James Grant,Jack London,Mary Elizabeth Braddon,Nathaniel Hawthorne,Henry Rider Haggard,Bret Harte"
12,18,"[1321, 98, 963, 1057, 125, 593, 53, 1177, 28, 260, 2957, 69]","Marie Corelli,Wilkie Collins,Margaret Oliphant,Fergus Hume,Joseph Conrad,Bret Harte,Mark Twain,Mrs Henry Wood,Nathaniel Hawthorne,Oliver Optic,Mary Elizabeth Braddon,Arthur Conan Doyle"
12,19,"[8949, 963, 593, 979, 120, 365, 1177, 98, 1321, 260, 324, 28]","James Grant,Margaret Oliphant,Bret Harte,John Kendrick Bangs,Jack London,Henry Rider Haggard,Mrs Henry Wood,Wilkie Collins,Marie Corelli,Oliver Optic,Anthony Trollope,Nathaniel Hawthorne"
12,20,"[125, 260, 53, 69, 73, 324, 102, 30, 1177, 28, 1057, 365]","Joseph Conrad,Oliver Optic,Mark Twain,Arthur Conan Doyle,Frances Hodgson Burnett,Anthony Trollope,Louisa May Alcott,H.G. Wells,Mrs Henry Wood,Nathaniel Hawthorne,Fergus Hume,Henry Rider Haggard"
12,21,"[963, 1057, 260, 324, 53, 102, 69, 2957, 125, 120, 30, 979]","Margaret Oliphant,Fergus Hume,Oliver Optic,Anthony Trollope,Mark Twain,Louisa May Alcott,Arthur Conan Doyle,Mary Elizabeth Braddon,Joseph Conrad,Jack London,H.G. Wells,John Kendrick Bangs"
