case_id,set_id,author_ids,author_names
12,22,"[30, 125, 28, 8949, 1321, 2957, 98, 120, 979, 260, 1057, 53]","H.G. Wells,Joseph Conrad,Nathaniel Hawthorne,James Grant,Marie Corelli,Mary Elizabeth Braddon,Wilkie Collins,Jack London,John Kendrick Bangs,Oliver Optic,Fergus Hume,Mark Twain"
12,23,"[8949, 260, 28, 2957, 73, 98, 30, 53, 593, 1177, 324, 963]","James Grant,Oliver Optic,Nathaniel Hawthorne,Mary Elizabeth Braddon,Frances Hodgson Burnett,Wilkie Collins,H.G. Wells,Mark Twain,Bret Harte,Mrs Henry Wood,Anthony Trollope,Margaret Oliphant"
12,24,"[73, 120, 1057, 125, 365, 324, 1321, 30, 69, 979, 28, 53]","Frances Hodgson Burnett,Jack London,Fergus Hume,Joseph Conrad,Henry Rider Haggard,Anthony Trollope,Marie Corelli,H.G. Wells,Arthur Conan Doyle,John Kendrick Bangs,Nathaniel Hawthorne,Mark Twain"
12,25,"[98, 593, 30, 69, 28, 1321, 963, 53, 120, 8949, 1057, 102]","Wilkie Collins,Bret Harte,H.G. Wells,Arthur Conan Doyle,Nathaniel Hawthorne,Marie Corelli,Margaret Oliphant,Mark Twain,Jack London,James Grant,Fergus Hume,Louisa May Alcott"
12,26,"[120, 69, 28, 102, 365, 324, 30, 260, 979, 1177, 53, 8949]","Jack London,Arthur Conan Doyle,Nathaniel Hawthorne,Louisa May Alcott,Henry Rider Haggard,Anthony Trollope,H.G. Wells,Oliver Optic,John Kendrick Bangs,Mrs Henry Wood,Mark Twain,James Grant"
12,27,"[260, 593, 30, 963, 1177, 69, 102, 2957, 98, 53, 120, 125]","Oliver Optic,Bret Harte,H.G. Wells,Margaret Oliphant,Mrs Henry Wood,Arthur Conan Doyle,Louisa May Alcott,Mary Elizabeth Braddon,Wilkie Collins,Mark Twain,Jack London,Joseph Conrad"
12,28,"[8949, 28, 30, 69, 260, 53, 365, 125, 1177, 1321, 979, 2957]","James Grant,Nathaniel Hawthorne,H.G. Wells,Arthur Conan Doyle,Oliver Optic,Mark Twain,Henry Rider Haggard,Joseph Conrad,Mrs Henry Wood,Marie Corelli,John Kendrick Bangs,Mary Elizabeth Braddon"
12,29,"[260, 365, 53, 69, 1177, 963, 102, 2957, 98, 324, 1321, 125]","Oliver Optic,Henry Rider Haggard,Mark Twain,Arthur Conan Doyle,Mrs Henry Wood,Margaret Oliphant,Louisa May Alcott,Mary Elizabeth Braddon,Wilkie Collins,Anthony Trollope,Marie Corelli,Joseph Conrad"
12,30,"[2957, 979, 1321, 365, 102, 120, 125, 324, 28, 98, 69, 963]","Mary Elizabeth Braddon,John Kendrick Bangs,Marie Corelli,Henry Rider Haggard,Louisa May Alcott,Jack London,Joseph Conrad,Anthony Trollope,Nathaniel Hawthorne,Wilkie Collins,Arthur Conan Doyle,Margaret Oliphant"
12,31,"[979, 8949, 28, 30, 963, 260, 324, 1057, 365, 1321, 102, 98]","John Kendrick Bangs,James Grant,Nathaniel Hawthorne,H.G. Wells,Margaret Oliphant,Oliver Optic,Anthony Trollope,Fergus Hume,Henry Rider Haggard,Marie Corelli,Louisa May Alcott,Wilkie Collins"
12,32,"[1321, 593, 2957, 73, 30, 1057, 260, 963, 8949, 53, 120, 125]","Marie Corelli,Bret Harte,Mary Elizabeth Braddon,Frances Hodgson Burnett,H.G. Wells,Fergus Hume,Oliver Optic,Margaret Oliphant,James Grant,Mark Twain,Jack London,Joseph Conrad"
12,33,"[260, 324, 69, 1057, 53, 28, 979, 963, 2957, 1321, 98, 102]","Oliver Optic,Anthony Trollope,Arthur Conan Doyle,Fergus Hume,Mark Twain,Nathaniel Hawthorne,John Kendrick Bangs,Margaret Oliphant,Mary Elizabeth Braddon,Marie Corelli,Wilkie Collins,Louisa May Alcott"
12,34,"[125, 69, 1321, 260, 1057, 28, 979, 98, 73, 324, 30, 53]","Joseph Conrad,Arthur Conan Doyle,Marie Corelli,Oliver Optic,Fergus Hume,Nathaniel Hawthorne,John Kendrick Bangs,Wilkie Collins,Frances Hodgson Burnett,Anthony Trollope,H.G. Wells,Mark Twain"
12,35,"[28, 120, 102, 30, 73, 365, 1177, 324, 98, 2957, 69, 53]","Nathaniel Hawthorne,Jack London,Louisa May Alcott,H.G. Wells,Frances Hodgson Burnett,Henry Rider Haggard,Mrs Henry Wood,Anthony Trollope,Wilkie Collins,Mary Elizabeth Braddon,Arthur Conan Doyle,Mark Twain"
12,36,"[1057, 120, 365, 979, 69, 1321, 98, 260, 8949, 30, 2957, 1177]","Fergus Hume,Jack London,Henry Rider Haggard,John Kendrick Bangs,Arthur Conan Doyle,Marie Corelli,Wilkie Collins,Oliver Optic,James Grant,H.G. Wells,Mary Elizabeth Braddon,Mrs Henry Wood"
12,37,"[125, 979, 963, 1177, 28, 102, 69, 8949, 53, 1321, 73, 593]","Joseph Conrad,John Kendrick Bangs,Margaret Oliphant,Mrs Henry Wood,Nathaniel Hawthorne,Louisa May Alcott,Arthur Conan Doyle,James Grant,Mark Twain,Marie Corelli,Frances Hodgson Burnett,Bret Harte"
12,38,"[1057, 98, 963, 979, 324, 1321, 593, 69, 120, 102, 8949, 2957]","Fergus Hume,Wilkie Collins,Margaret Oliphant,John Kendrick Bangs,Anthony Trollope,Marie Corelli,Bret Harte,Arthur Conan Doyle,Jack London,Louisa May Alcott,James Grant,Mary Elizabeth Braddon"
12,39,"[73, 53, 98, 120, 30, 593, 979, 69, 28, 1057, 102, 963]","Frances Hodgson Burnett,Mark Twain,Wilkie Collins,Jack London,H.G. Wells,Bret Harte,John Kendrick Bangs,Arthur Conan Doyle,Nathaniel Hawthorne,Fergus Hume,Louisa May Alcott,Margaret Oliphant"
12,40,"[30, 73, 1177, 120, 1321, 365, 1057, 260, 98, 8949, 102, 963]","H.G. Wells,Frances Hodgson Burnett,Mrs Henry Wood,Jack London,Marie Corelli,Henry Rider Haggard,Fergus Hume,Oliver Optic,Wilkie Collins,James Grant,Louisa May Alcott,Margaret Oliphant"
12,41,"[1321, 98, 125, 963, 30, 2957, 102, 53, 73, 260, 8949, 28]","Marie Corelli,Wilkie Collins,Joseph Conrad,Margaret Oliphant,H.G. Wells,Mary Elizabeth Braddon,Louisa May Alcott,Mark Twain,Frances Hodgson Burnett,Oliver Optic,James Grant,Nathaniel Hawthorne"
12,42,"[365, 53, 2957, 125, 8949, 324, 1057, 260, 1321, 30, 28, 593]","Henry Rider Haggard,Mark Twain,Mary Elizabeth Braddon,Joseph Conrad,James Grant,Anthony Trollope,Fergus Hume,Oliver Optic,Marie Corelli,H.G. Wells,Nathaniel Hawthorne,Bret Harte"
12,43,"[1057, 260, 365, 2957, 979, 125, 8949, 53, 28, 98, 69, 120]","Fergus Hume,Oliver Optic,Henry Rider Haggard,Mary Elizabeth Braddon,John Kendrick Bangs,Joseph Conrad,James Grant,Mark Twain,Nathaniel Hawthorne,Wilkie Collins,Arthur Conan Doyle,Jack London"
12,44,"[593, 365, 963, 98, 1177, 324, 2957, 69, 125, 1321, 979, 53]","Bret Harte,Henry Rider Haggard,Margaret Oliphant,Wilkie Collins,Mrs Henry Wood,Anthony Trollope,Mary Elizabeth Braddon,Arthur Conan Doyle,Joseph Conrad,Marie Corelli,John Kendrick Bangs,Mark Twain"
12,45,"[979, 1057, 120, 73, 125, 30, 1321, 963, 324, 53, 8949, 365]","John Kendrick Bangs,Fergus Hume,Jack London,Frances Hodgson Burnett,Joseph Conrad,H.G. Wells,Marie Corelli,Margaret Oliphant,Anthony Trollope,Mark Twain,James Grant,Henry Rider Haggard"
12,46,"[73, 30, 1177, 98, 8949, 2957, 963, 979, 53, 125, 102, 324]","Frances Hodgson Burnett,H.G. Wells,Mrs Henry Wood,Wilkie Collins,James Grant,Mary Elizabeth Braddon,Margaret Oliphant,John Kendrick Bangs,Mark Twain,Joseph Conrad,Louisa May Alcott,Anthony Trollope"
12,47,"[1321, 593, 979, 120, 98, 73, 125, 324, 1177, 8949, 102, 1057]","Marie Corelli,Bret Harte,John Kendrick Bangs,Jack London,Wilkie Collins,Frances Hodgson Burnett,Joseph Conrad,Anthony Trollope,Mrs Henry Wood,James Grant,Louisa May Alcott,Fergus Hume"
12,48,"[28, 260, 69, 979, 8949, 73, 2957, 30, 963, 1177, 53, 1057]","Nathaniel Hawthorne,Oliver Optic,Arthur Conan Doyle,John Kendrick Bangs,James Grant,Frances Hodgson Burnett,Mary Elizabeth Braddon,H.G. Wells,Margaret Oliphant,Mrs Henry Wood,Mark Twain,Fergus Hume"
12,49,"[53, 979, 365, 2957, 73, 260, 324, 102, 30, 1177, 120, 593]","Mark Twain,John Kendrick Bangs,Henry Rider Haggard,Mary Elizabeth Braddon,Frances Hodgson Burnett,Oliver Optic,Anthony Trollope,Louisa May Alcott,H.G. Wells,Mrs Henry Wood,Jack London,Bret Harte"
12,50,"[28, 125, 1057, 365, 69, 98, 8949, 102, 2957, 593, 260, 1177]","Nathaniel Hawthorne,Joseph Conrad,Fergus Hume,Henry Rider Haggard,Arthur Conan Doyle,Wilkie Collins,James Grant,Louisa May Alcott,Mary Elizabeth Braddon,Bret Harte,Oliver Optic,Mrs Henry Wood"
14,1,"[324, 53, 1177, 1057, 963, 260, 69, 30, 593, 73, 8949, 125, 365, 98]","Anthony Trollope,Mark Twain,Mrs Henry Wood,Fergus Hume,Margaret Oliphant,Oliver Optic,Arthur Conan Doyle,H.G. Wells,Bret Harte,Frances Hodgson Burnett,James Grant,Joseph Conrad,Henry Rider Haggard,Wilkie Collins"
14,2,"[260, 1177, 324, 1057, 98, 28, 593, 365, 1321, 30, 963, 8949, 2957, 102]","Oliver Optic,Mrs Henry Wood,Anthony Trollope,Fergus Hume,Wilkie Collins,Nathaniel Hawthorne,Bret Harte,Henry Rider Haggard,Marie Corelli,H.G. Wells,Margaret Oliphant,James Grant,Mary Elizabeth Braddon,Louisa May Alcott"
14,3,"[98, 53, 593, 1321, 1177, 69, 260, 102, 120, 73, 30, 365, 125, 963]","Wilkie Collins,Mark Twain,Bret Harte,Marie Corelli,Mrs Henry Wood,Arthur Conan Doyle,Oliver Optic,Louisa May Alcott,Jack London,Frances Hodgson Burnett,H.G. Wells,Henry Rider Haggard,Joseph Conrad,Margaret Oliphant"
14,4,"[73, 8949, 28, 125, 365, 979, 593, 963, 53, 260, 1177, 1321, 1057, 120]","Frances Hodgson Burnett,James Grant,Nathaniel Hawthorne,Joseph Conrad,Henry Rider Haggard,John Kendrick Bangs,Bret Harte,Margaret Oliphant,Mark Twain,Oliver Optic,Mrs Henry Wood,Marie Corelli,Fergus Hume,Jack London"
14,5,"[2957, 260, 69, 979, 1177, 102, 125, 365, 28, 120, 593, 1321, 53, 324]","Mary Elizabeth Braddon,Oliver Optic,Arthur Conan Doyle,John Kendrick Bangs,Mrs Henry Wood,Louisa May Alcott,Joseph Conrad,Henry Rider Haggard,Nathaniel Hawthorne,Jack London,Bret Harte,Marie Corelli,Mark Twain,Anthony Trollope"
14,6,"[2957, 125, 30, 1177, 963, 593, 979, 28, 260, 98, 8949, 1057, 102, 1321]","Mary Elizabeth Braddon,Joseph Conrad,H.G. Wells,Mrs Henry Wood,Margaret Oliphant,Bret Harte,John Kendrick Bangs,Nathaniel Hawthorne,Oliver Optic,Wilkie Collins,James Grant,Fergus Hume,Louisa May Alcott,Marie Corelli"
14,7,"[8949, 260, 1177, 125, 979, 69, 324, 1321, 30, 98, 28, 593, 73, 120]","James Grant,Oliver Optic,Mrs Henry Wood,Joseph Conrad,John Kendrick Bangs,Arthur Conan Doyle,Anthony Trollope,Marie Corelli,H.G. Wells,Wilkie Collins,Nathaniel Hawthorne,Bret Harte,Frances Hodgson Burnett,Jack London"
14,8,"[8949, 98, 30, 125, 1321, 1057, 593, 260, 1177, 979, 102, 365, 2957, 73]","James Grant,Wilkie Collins,H.G. Wells,Joseph Conrad,Marie Corelli,Fergus Hume,Bret Harte,Oliver Optic,Mrs Henry Wood,John Kendrick Bangs,Louisa May Alcott,Henry Rider Haggard,Mary Elizabeth Braddon,Frances Hodgson Burnett"
14,9,"[1321, 979, 125, 73, 1057, 963, 593, 365, 2957, 53, 8949, 30, 69, 120]","Marie Corelli,John Kendrick Bangs,Joseph Conrad,Frances Hodgson Burnett,Fergus Hume,Margaret Oliphant,Bret Harte,Henry Rider Haggard,Mary Elizabeth Braddon,Mark Twain,James Grant,H.G. Wells,Arthur Conan Doyle,Jack London"
14,10,"[120, 979, 73, 28, 98, 963, 102, 365, 593, 260, 8949, 2957, 1321, 1057]","Jack London,John Kendrick Bangs,Frances Hodgson Burnett,Nathaniel Hawthorne,Wilkie Collins,Margaret Oliphant,Louisa May Alcott,Henry Rider Haggard,Bret Harte,Oliver Optic,James Grant,Mary Elizabeth Braddon,Marie Corelli,Fergus Hume"
14,11,"[979, 98, 1321, 1057, 69, 963, 593, 125, 102, 120, 324, 2957, 73, 28]","John Kendrick Bangs,Wilkie Collins,Marie Corelli,Fergus Hume,Arthur Conan Doyle,Margaret Oliphant,Bret Harte,Joseph Conrad,Louisa May Alcott,Jack London,Anthony Trollope,Mary Elizabeth Braddon,Frances Hodgson Burnett,Nathaniel Hawthorne"
14,12,"[1057, 28, 102, 53, 73, 365, 324, 120, 30, 1321, 979, 260, 98, 1177]","Fergus Hume,Nathaniel Hawthorne,Louisa May Alcott,Mark Twain,Frances Hodgson Burnett,Henry Rider Haggard,Anthony Trollope,Jack London,H.G. Wells,Marie Corelli,John Kendrick Bangs,Oliver Optic,Wilkie Collins,Mrs Henry Wood"
14,13,"[593, 28, 2957, 8949, 979, 1177, 125, 1057, 1321, 53, 963, 98, 69, 73]","Bret Harte,Nathaniel Hawthorne,Mary Elizabeth Braddon,James Grant,John Kendrick Bangs,Mrs Henry Wood,Joseph Conrad,Fergus Hume,Marie Corelli,Mark Twain,Margaret Oliphant,Wilkie Collins,Arthur Conan Doyle,Frances Hodgson Burnett"
14,14,"[8949, 73, 98, 28, 1321, 1177, 365, 53, 2957, 979, 260, 30, 69, 324]","James Grant,Frances Hodgson Burnett,Wilkie Collins,Nathaniel Hawthorne,Marie Corelli,Mrs Henry Wood,Henry Rider Haggard,Mark Twain,Mary Elizabeth Braddon,John Kendrick Bangs,Oliver Optic,H.G. Wells,Arthur Conan Doyle,Anthony Trollope"
14,15,"[963, 69, 365, 324, 593, 120, 1177, 979, 102, 1321, 8949, 98, 2957, 73]","Margaret Oliphant,Arthur Conan Doyle,Henry Rider Haggard,Anthony Trollope,Bret Harte,Jack London,Mrs Henry Wood,John Kendrick Bangs,Louisa May Alcott,Marie Corelli,James Grant,Wilkie Collins,Mary Elizabeth Braddon,Frances Hodgson Burnett"
14,16,"[1177, 120, 1321, 1057, 324, 365, 260, 2957, 8949, 979, 593, 125, 73, 102]","Mrs Henry Wood,Jack London,Marie Corelli,Fergus Hume,Anthony Trollope,Henry Rider Haggard,Oliver Optic,Mary Elizabeth Braddon,James Grant,John Kendrick Bangs,Bret Harte,Joseph Conrad,Frances Hodgson Burnett,Louisa May Alcott"
14,17,"[324, 979, 593, 28, 1057, 260, 53, 8949, 69, 1177, 73, 365, 102, 963]","Anthony Trollope,John Kendrick Bangs,Bret Harte,Nathaniel Hawthorne,Fergus Hume,Oliver Optic,Mark Twain,James Grant,Arthur Conan Doyle,Mrs Henry Wood,Frances Hodgson Burnett,Henry Rider Haggard,Louisa May Alcott,Margaret Oliphant"
14,18,"[28, 2957, 8949, 125, 120, 73, 1321, 30, 98, 1057, 260, 1177, 324, 365]","Nathaniel Hawthorne,Mary Elizabeth Braddon,James Grant,Joseph Conrad,Jack London,Frances Hodgson Burnett,Marie Corelli,H.G. Wells,Wilkie Collins,Fergus Hume,Oliver Optic,Mrs Henry Wood,Anthony Trollope,Henry Rider Haggard"
14,19,"[69, 30, 365, 2957, 260, 8949, 102, 593, 53, 1057, 73, 963, 1321, 125]","Arthur Conan Doyle,H.G. Wells,Henry Rider Haggard,Mary Elizabeth Braddon,Oliver Optic,James Grant,Louisa May Alcott,Bret Harte,Mark Twain,Fergus Hume,Frances Hodgson Burnett,Margaret Oliphant,Marie Corelli,Joseph Conrad"
14,20,"[30, 102, 98, 260, 593, 1177, 1057, 979, 8949, 69, 963, 28, 2957, 1321]","H.G. Wells,Louisa May Alcott,Wilkie Collins,Oliver Optic,Bret Harte,Mrs Henry Wood,Fergus Hume,John Kendrick Bangs,James Grant,Arthur Conan Doyle,Margaret Oliphant,Nathaniel Hawthorne,Mary Elizabeth Braddon,Marie Corelli"
14,21,"[69, 1321, 260, 324, 593, 125, 2957, 979, 102, 963, 30, 1057, 1177, 53]","Arthur Conan Doyle,Marie Corelli,Oliver Optic,Anthony Trollope,Bret Harte,Joseph Conrad,Mary Elizabeth Braddon,John Kendrick Bangs,Louisa May Alcott,Margaret Oliphant,H.G. Wells,Fergus Hume,Mrs Henry Wood,Mark Twain"
14,22,"[365, 102, 53, 28, 1321, 98, 30, 2957, 1177, 125, 69, 593, 8949, 120]","Henry Rider Haggard,Louisa May Alcott,Mark Twain,Nathaniel Hawthorne,Marie Corelli,Wilkie Collins,H.G. Wells,Mary Elizabeth Braddon,Mrs Henry Wood,Joseph Conrad,Arthur Conan Doyle,Bret Harte,James Grant,Jack London"
14,23,"[1057, 2957, 30, 69, 98, 120, 73, 324, 125, 1177, 28, 593, 53, 1321]","Fergus Hume,Mary Elizabeth Braddon,H.G. Wells,Arthur Conan Doyle,Wilkie Collins,Jack London,Frances Hodgson Burnett,Anthony Trollope,Joseph Conrad,Mrs Henry Wood,Nathaniel Hawthorne,Bret Harte,Mark Twain,Marie Corelli"
14,24,"[98, 69, 1321, 8949, 125, 30, 102, 2957, 1057, 1177, 28, 979, 260, 324]","Wilkie Collins,Arthur Conan Doyle,Marie Corelli,James Grant,Joseph Conrad,H.G. Wells,Louisa May Alcott,Mary Elizabeth Braddon,Fergus Hume,Mrs Henry Wood,Nathaniel Hawthorne,John Kendrick Bangs,Oliver Optic,Anthony Trollope"
14,25,"[1321, 120, 102, 963, 1177, 979, 260, 98, 53, 125, 69, 73, 28, 1057]","Marie Corelli,Jack London,Louisa May Alcott,Margaret Oliphant,Mrs Henry Wood,John Kendrick Bangs,Oliver Optic,Wilkie Collins,Mark Twain,Joseph Conrad,Arthur Conan Doyle,Frances Hodgson Burnett,Nathaniel Hawthorne,Fergus Hume"
14,26,"[8949, 69, 28, 1057, 2957, 324, 1321, 53, 98, 1177, 125, 593, 260, 963]","James Grant,Arthur Conan Doyle,Nathaniel Hawthorne,Fergus Hume,Mary Elizabeth Braddon,Anthony Trollope,Marie Corelli,Mark Twain,Wilkie Collins,Mrs Henry Wood,Joseph Conrad,Bret Harte,Oliver Optic,Margaret Oliphant"
14,27,"[8949, 53, 260, 98, 73, 125, 120, 1057, 2957, 69, 102, 324, 30, 28]","James Grant,Mark Twain,Oliver Optic,Wilkie Collins,Frances Hodgson Burnett,Joseph Conrad,Jack London,Fergus Hume,Mary Elizabeth Braddon,Arthur Conan Doyle,Louisa May Alcott,Anthony Trollope,H.G. Wells,Nathaniel Hawthorne"
14,28,"[73, 8949, 28, 324, 69, 102, 1321, 2957, 120, 260, 30, 365, 1057, 125]","Frances Hodgson Burnett,James Grant,Nathaniel Hawthorne,Anthony Trollope,Arthur Conan Doyle,Louisa May Alcott,Marie Corelli,Mary Elizabeth Braddon,Jack London,Oliver Optic,H.G. Wells,Henry Rider Haggard,Fergus Hume,Joseph Conrad"
14,29,"[30, 2957, 98, 120, 125, 102, 1321, 53, 260, 365, 69, 28, 324, 73]","H.G. Wells,Mary Elizabeth Braddon,Wilkie Collins,Jack London,Joseph Conrad,Louisa May Alcott,Marie Corelli,Mark Twain,Oliver Optic,Henry Rider Haggard,Arthur Conan Doyle,Nathaniel Hawthorne,Anthony Trollope,Frances Hodgson Burnett"
14,30,"[28, 365, 98, 69, 73, 1057, 963, 1321, 53, 260, 593, 979, 102, 120]","Nathaniel Hawthorne,Henry Rider Haggard,Wilkie Collins,Arthur Conan Doyle,Frances Hodgson Burnett,Fergus Hume,Margaret Oliphant,Marie Corelli,Mark Twain,Oliver Optic,Bret Harte,John Kendrick Bangs,Louisa May Alcott,Jack London"
14,31,"[125, 30, 120, 98, 1321, 102, 8949, 979, 53, 69, 324, 963, 365, 1057]","Joseph Conrad,H.G. Wells,Jack London,Wilkie Collins,Marie Corelli,Louisa May Alcott,James Grant,John Kendrick Bangs,Mark Twain,Arthur Conan Doyle,Anthony Trollope,Margaret Oliphant,Henry Rider Haggard,Fergus Hume"
14,32,"[28, 98, 1177, 979, 324, 1057, 2957, 593, 69, 30, 1321, 963, 8949, 73]","Nathaniel Hawthorne,Wilkie Collins,Mrs Henry Wood,John Kendrick Bangs,Anthony Trollope,Fergus Hume,Mary Elizabeth Braddon,Bret Harte,Arthur Conan Doyle,H.G. Wells,Marie Corelli,Margaret Oliphant,James Grant,Frances Hodgson Burnett"
14,33,"[69, 2957, 120, 1321, 8949, 260, 73, 365, 98, 53, 102, 1177, 125, 963]","Arthur Conan Doyle,Mary Elizabeth Braddon,Jack London,Marie Corelli,James Grant,Oliver Optic,Frances Hodgson Burnett,Henry Rider Haggard,Wilkie Collins,Mark Twain,Louisa May Alcott,Mrs Henry Wood,Joseph Conrad,Margaret Oliphant"
14,34,"[69, 365, 30, 260, 125, 120, 2957, 28, 53, 979, 1321, 73, 102, 593]","Arthur Conan Doyle,Henry Rider Haggard,H.G. Wells,Oliver Optic,Joseph Conrad,Jack London,Mary Elizabeth Braddon,Nathaniel Hawthorne,Mark Twain,John Kendrick Bangs,Marie Corelli,Frances Hodgson Burnett,Louisa May Alcott,Bret Harte"
14,35,"[8949, 1057, 365, 979, 73, 963, 593, 30, 2957, 1321, 125, 69, 53, 1177]","James Grant,Fergus Hume,Henry Rider Haggard,John Kendrick Bangs,Frances Hodgson Burnett,Margaret Oliphant,Bret Harte,H.G. Wells,Mary Elizabeth Braddon,Marie Corelli,Joseph Conrad,Arthur Conan Doyle,Mark Twain,Mrs Henry Wood"
14,36,"[120, 963, 98, 102, 53, 28, 1057, 69, 30, 73, 979, 365, 8949, 1321]","Jack London,Margaret Oliphant,Wilkie Collins,Louisa May Alcott,Mark Twain,Nathaniel Hawthorne,Fergus Hume,Arthur Conan Doyle,H.G. Wells,Frances Hodgson Burnett,John Kendrick Bangs,Henry Rider Haggard,James Grant,Marie Corelli"
14,37,"[1057, 593, 98, 963, 120, 2957, 73, 1177, 69, 30, 365, 28, 979, 260]","Fergus Hume,Bret Harte,Wilkie Collins,Margaret Oliphant,Jack London,Mary Elizabeth Braddon,Frances Hodgson Burnett,Mrs Henry Wood,Arthur Conan Doyle,H.G. Wells,Henry Rider Haggard,Nathaniel Hawthorne,John Kendrick Bangs,Oliver Optic"
14,38,"[98, 1177, 260, 979, 365, 30, 593, 125, 1321, 1057, 102, 324, 2957, 53]","Wilkie Collins,Mrs Henry Wood,Oliver Optic,John Kendrick Bangs,Henry Rider Haggard,H.G. Wells,Bret Harte,Joseph Conrad,Marie Corelli,Fergus Hume,Louisa May Alcott,Anthony Trollope,Mary Elizabeth Braddon,Mark Twain"
14,39,"[324, 2957, 593, 120, 73, 365, 98, 1057, 260, 979, 30, 69, 102, 8949]","Anthony Trollope,Mary Elizabeth Braddon,Bret Harte,Jack London,Frances Hodgson Burnett,Henry Rider Haggard,Wilkie Collins,Fergus Hume,Oliver Optic,John Kendrick Bangs,H.G. Wells,Arthur Conan Doyle,Louisa May Alcott,James Grant"
14,40,"[125, 963, 53, 365, 593, 1057, 69, 98, 30, 73, 120, 1177, 28, 979]","Joseph Conrad,Margaret Oliphant,Mark Twain,Henry Rider Haggard,Bret Harte,Fergus Hume,Arthur Conan Doyle,Wilkie Collins,H.G. Wells,Frances Hodgson Burnett,Jack London,Mrs Henry Wood,Nathaniel Hawthorne,John Kendrick Bangs"
