case_id,set_id,author_ids,author_names
14,41,"[1057, 102, 125, 979, 365, 53, 260, 120, 28, 1321, 2957, 8949, 69, 73]","Fergus Hume,Louisa May Alcott,Joseph Conrad,John Kendrick Bangs,Henry Rider Haggard,Mark Twain,Oliver Optic,Jack London,Nathaniel Hawthorne,Marie Corelli,Mary Elizabeth Braddon,James Grant,Arthur Conan Doyle,Frances Hodgson Burnett"
14,42,"[73, 2957, 979, 324, 120, 1177, 8949, 53, 125, 1057, 963, 30, 260, 28]","Frances Hodgson Burnett,Mary Elizabeth Braddon,John Kendrick Bangs,Anthony Trollope,Jack London,Mrs Henry Wood,James Grant,Mark Twain,Joseph Conrad,Fergus Hume,Margaret Oliphant,H.G. Wells,Oliver Optic,Nathaniel Hawthorne"
14,43,"[1177, 1057, 324, 260, 73, 979, 102, 30, 53, 2957, 125, 963, 120, 28]","Mrs Henry Wood,Fergus Hume,Anthony Trollope,Oliver Optic,Frances Hodgson Burnett,John Kendrick Bangs,Louisa May Alcott,H.G. Wells,Mark Twain,Mary Elizabeth Braddon,Joseph Conrad,Margaret Oliphant,Jack London,Nathaniel Hawthorne"
14,44,"[120, 73, 28, 260, 125, 53, 1057, 963, 30, 2957, 324, 979, 69, 1321]","Jack London,Frances Hodgson Burnett,Nathaniel Hawthorne,Oliver Optic,Joseph Conrad,Mark Twain,Fergus Hume,Margaret Oliphant,H.G. Wells,Mary Elizabeth Braddon,Anthony Trollope,John Kendrick Bangs,Arthur Conan Doyle,Marie Corelli"
14,45,"[963, 2957, 98, 979, 28, 1057, 69, 53, 324, 1177, 260, 1321, 365, 102]","Margaret Oliphant,Mary Elizabeth Braddon,Wilkie Collins,John Kendrick Bangs,Nathaniel Hawthorne,Fergus Hume,Arthur Conan Doyle,Mark Twain,Anthony Trollope,Mrs Henry Wood,Oliver Optic,Marie Corelli,Henry Rider Haggard,Louisa May Alcott"
14,46,"[324, 593, 1057, 1177, 102, 30, 1321, 963, 73, 2957, 69, 98, 8949, 979]","Anthony Trollope,Bret Harte,Fergus Hume,Mrs Henry Wood,Louisa May Alcott,H.G. Wells,Marie Corelli,Margaret Oliphant,Frances Hodgson Burnett,Mary Elizabeth Braddon,Arthur Conan Doyle,Wilkie Collins,James Grant,John Kendrick Bangs"
14,47,"[120, 30, 98, 1057, 102, 53, 8949, 963, 365, 324, 1321, 593, 260, 73]","Jack London,H.G. Wells,Wilkie Collins,Fergus Hume,Louisa May Alcott,Mark Twain,James Grant,Margaret Oliphant,Henry Rider Haggard,Anthony Trollope,Marie Corelli,Bret Harte,Oliver Optic,Frances Hodgson Burnett"
14,48,"[98, 260, 102, 125, 963, 30, 53, 365, 8949, 1321, 1057, 593, 2957, 73]","Wilkie Collins,Oliver Optic,Louisa May Alcott,Joseph Conrad,Margaret Oliphant,H.G. Wells,Mark Twain,Henry Rider Haggard,James Grant,Marie Corelli,Fergus Hume,Bret Harte,Mary Elizabeth Braddon,Frances Hodgson Burnett"
14,49,"[102, 979, 365, 1177, 120, 593, 8949, 98, 1057, 53, 260, 963, 28, 2957]","Louisa May Alcott,John Kendrick Bangs,Henry Rider Haggard,Mrs Henry Wood,Jack London,Bret Harte,James Grant,Wilkie Collins,Fergus Hume,Mark Twain,Oliver Optic,Margaret Oliphant,Nathaniel Hawthorne,Mary Elizabeth Braddon"
14,50,"[963, 1321, 1177, 120, 53, 1057, 365, 98, 260, 73, 2957, 593, 30, 8949]","Margaret Oliphant,Marie Corelli,Mrs Henry Wood,Jack London,Mark Twain,Fergus Hume,Henry Rider Haggard,Wilkie Collins,Oliver Optic,Frances Hodgson Burnett,Mary Elizabeth Braddon,Bret Harte,H.G. Wells,James Grant"
16,1,"[593, 125, 53, 2957, 8949, 324, 120, 963, 1321, 102, 30, 979, 1177, 365, 98, 28]","Bret Harte,Joseph Conrad,Mark Twain,Mary Elizabeth Braddon,James Grant,Anthony Trollope,Jack London,Margaret Oliphant,Marie Corelli,Louisa May Alcott,H.G. Wells,John Kendrick Bangs,Mrs Henry Wood,Henry Rider Haggard,Wilkie Collins,Nathaniel Hawthorne"
16,2,"[1177, 365, 1321, 125, 2957, 53, 979, 963, 1057, 260, 30, 120, 98, 28, 324, 8949]","Mrs Henry Wood,Henry Rider Haggard,Marie Corelli,Joseph Conrad,Mary Elizabeth Braddon,Mark Twain,John Kendrick Bangs,Margaret Oliphant,Fergus Hume,Oliver Optic,H.G. Wells,Jack London,Wilkie Collins,Nathaniel Hawthorne,Anthony Trollope,James Grant"
16,3,"[30, 98, 73, 963, 324, 1057, 125, 365, 102, 1321, 2957, 593, 69, 260, 8949, 28]","H.G. Wells,Wilkie Collins,Frances Hodgson Burnett,Margaret Oliphant,Anthony Trollope,Fergus Hume,Joseph Conrad,Henry Rider Haggard,Louisa May Alcott,Marie Corelli,Mary Elizabeth Braddon,Bret Harte,Arthur Conan Doyle,Oliver Optic,James Grant,Nathaniel Hawthorne"
16,4,"[979, 73, 324, 102, 2957, 28, 365, 8949, 125, 30, 963, 69, 260, 1057, 1177, 98]","John Kendrick Bangs,Frances Hodgson Burnett,Anthony Trollope,Louisa May Alcott,Mary Elizabeth Braddon,Nathaniel Hawthorne,Henry Rider Haggard,James Grant,Joseph Conrad,H.G. Wells,Margaret Oliphant,Arthur Conan Doyle,Oliver Optic,Fergus Hume,Mrs Henry Wood,Wilkie Collins"
16,5,"[125, 98, 324, 120, 53, 8949, 1321, 30, 69, 73, 979, 593, 260, 1057, 102, 1177]","Joseph Conrad,Wilkie Collins,Anthony Trollope,Jack London,Mark Twain,James Grant,Marie Corelli,H.G. Wells,Arthur Conan Doyle,Frances Hodgson Burnett,John Kendrick Bangs,Bret Harte,Oliver Optic,Fergus Hume,Louisa May Alcott,Mrs Henry Wood"
16,6,"[8949, 979, 120, 593, 1321, 102, 963, 53, 125, 365, 69, 1177, 28, 2957, 1057, 98]","James Grant,John Kendrick Bangs,Jack London,Bret Harte,Marie Corelli,Louisa May Alcott,Margaret Oliphant,Mark Twain,Joseph Conrad,Henry Rider Haggard,Arthur Conan Doyle,Mrs Henry Wood,Nathaniel Hawthorne,Mary Elizabeth Braddon,Fergus Hume,Wilkie Collins"
16,7,"[979, 2957, 963, 98, 73, 1177, 8949, 28, 30, 260, 120, 1321, 365, 593, 324, 102]","John Kendrick Bangs,Mary Elizabeth Braddon,Margaret Oliphant,Wilkie Collins,Frances Hodgson Burnett,Mrs Henry Wood,James Grant,Nathaniel Hawthorne,H.G. Wells,Oliver Optic,Jack London,Marie Corelli,Henry Rider Haggard,Bret Harte,Anthony Trollope,Louisa May Alcott"
16,8,"[979, 593, 1321, 120, 1177, 365, 260, 69, 125, 28, 963, 73, 30, 98, 1057, 8949]","John Kendrick Bangs,Bret Harte,Marie Corelli,Jack London,Mrs Henry Wood,Henry Rider Haggard,Oliver Optic,Arthur Conan Doyle,Joseph Conrad,Nathaniel Hawthorne,Margaret Oliphant,Frances Hodgson Burnett,H.G. Wells,Wilkie Collins,Fergus Hume,James Grant"
16,9,"[1177, 102, 73, 593, 120, 2957, 69, 53, 30, 260, 365, 963, 8949, 98, 1321, 28]","Mrs Henry Wood,Louisa May Alcott,Frances Hodgson Burnett,Bret Harte,Jack London,Mary Elizabeth Braddon,Arthur Conan Doyle,Mark Twain,H.G. Wells,Oliver Optic,Henry Rider Haggard,Margaret Oliphant,James Grant,Wilkie Collins,Marie Corelli,Nathaniel Hawthorne"
16,10,"[963, 28, 593, 102, 260, 30, 69, 98, 1177, 1321, 324, 979, 365, 53, 120, 125]","Margaret Oliphant,Nathaniel Hawthorne,Bret Harte,Louisa May Alcott,Oliver Optic,H.G. Wells,Arthur Conan Doyle,Wilkie Collins,Mrs Henry Wood,Marie Corelli,Anthony Trollope,John Kendrick Bangs,Henry Rider Haggard,Mark Twain,Jack London,Joseph Conrad"
16,11,"[593, 963, 53, 979, 2957, 98, 69, 120, 30, 1321, 1177, 1057, 102, 28, 260, 365]","Bret Harte,Margaret Oliphant,Mark Twain,John Kendrick Bangs,Mary Elizabeth Braddon,Wilkie Collins,Arthur Conan Doyle,Jack London,H.G. Wells,Marie Corelli,Mrs Henry Wood,Fergus Hume,Louisa May Alcott,Nathaniel Hawthorne,Oliver Optic,Henry Rider Haggard"
16,12,"[365, 125, 1057, 28, 2957, 593, 8949, 73, 30, 69, 979, 102, 1321, 53, 120, 324]","Henry Rider Haggard,Joseph Conrad,Fergus Hume,Nathaniel Hawthorne,Mary Elizabeth Braddon,Bret Harte,James Grant,Frances Hodgson Burnett,H.G. Wells,Arthur Conan Doyle,John Kendrick Bangs,Louisa May Alcott,Marie Corelli,Mark Twain,Jack London,Anthony Trollope"
16,13,"[98, 324, 120, 1057, 1321, 260, 73, 8949, 30, 979, 102, 125, 53, 963, 28, 365]","Wilkie Collins,Anthony Trollope,Jack London,Fergus Hume,Marie Corelli,Oliver Optic,Frances Hodgson Burnett,James Grant,H.G. Wells,John Kendrick Bangs,Louisa May Alcott,Joseph Conrad,Mark Twain,Margaret Oliphant,Nathaniel Hawthorne,Henry Rider Haggard"
16,14,"[69, 30, 8949, 2957, 125, 120, 73, 963, 324, 260, 1057, 53, 365, 28, 1177, 1321]","Arthur Conan Doyle,H.G. Wells,James Grant,Mary Elizabeth Braddon,Joseph Conrad,Jack London,Frances Hodgson Burnett,Margaret Oliphant,Anthony Trollope,Oliver Optic,Fergus Hume,Mark Twain,Henry Rider Haggard,Nathaniel Hawthorne,Mrs Henry Wood,Marie Corelli"
16,15,"[30, 102, 125, 1057, 260, 28, 2957, 963, 593, 53, 365, 8949, 73, 1177, 69, 120]","H.G. Wells,Louisa May Alcott,Joseph Conrad,Fergus Hume,Oliver Optic,Nathaniel Hawthorne,Mary Elizabeth Braddon,Margaret Oliphant,Bret Harte,Mark Twain,Henry Rider Haggard,James Grant,Frances Hodgson Burnett,Mrs Henry Wood,Arthur Conan Doyle,Jack London"
16,16,"[1177, 125, 120, 1321, 593, 73, 69, 30, 2957, 8949, 365, 1057, 979, 324, 102, 963]","Mrs Henry Wood,Joseph Conrad,Jack London,Marie Corelli,Bret Harte,Frances Hodgson Burnett,Arthur Conan Doyle,H.G. Wells,Mary Elizabeth Braddon,James Grant,Henry Rider Haggard,Fergus Hume,John Kendrick Bangs,Anthony Trollope,Louisa May Alcott,Margaret Oliphant"
16,17,"[53, 963, 73, 365, 69, 1321, 125, 30, 260, 28, 98, 593, 2957, 979, 1177, 102]","Mark Twain,Margaret Oliphant,Frances Hodgson Burnett,Henry Rider Haggard,Arthur Conan Doyle,Marie Corelli,Joseph Conrad,H.G. Wells,Oliver Optic,Nathaniel Hawthorne,Wilkie Collins,Bret Harte,Mary Elizabeth Braddon,John Kendrick Bangs,Mrs Henry Wood,Louisa May Alcott"
16,18,"[125, 2957, 593, 979, 102, 69, 8949, 30, 1177, 98, 365, 260, 1321, 73, 963, 53]","Joseph Conrad,Mary Elizabeth Braddon,Bret Harte,John Kendrick Bangs,Louisa May Alcott,Arthur Conan Doyle,James Grant,H.G. Wells,Mrs Henry Wood,Wilkie Collins,Henry Rider Haggard,Oliver Optic,Marie Corelli,Frances Hodgson Burnett,Margaret Oliphant,Mark Twain"
16,19,"[1177, 28, 30, 69, 120, 1057, 963, 125, 365, 2957, 593, 8949, 102, 324, 73, 260]","Mrs Henry Wood,Nathaniel Hawthorne,H.G. Wells,Arthur Conan Doyle,Jack London,Fergus Hume,Margaret Oliphant,Joseph Conrad,Henry Rider Haggard,Mary Elizabeth Braddon,Bret Harte,James Grant,Louisa May Alcott,Anthony Trollope,Frances Hodgson Burnett,Oliver Optic"
16,20,"[2957, 28, 365, 593, 260, 125, 324, 73, 120, 8949, 98, 979, 102, 1177, 963, 30]","Mary Elizabeth Braddon,Nathaniel Hawthorne,Henry Rider Haggard,Bret Harte,Oliver Optic,Joseph Conrad,Anthony Trollope,Frances Hodgson Burnett,Jack London,James Grant,Wilkie Collins,John Kendrick Bangs,Louisa May Alcott,Mrs Henry Wood,Margaret Oliphant,H.G. Wells"
16,21,"[102, 125, 8949, 28, 324, 1321, 2957, 120, 365, 1057, 963, 30, 593, 1177, 98, 979]","Louisa May Alcott,Joseph Conrad,James Grant,Nathaniel Hawthorne,Anthony Trollope,Marie Corelli,Mary Elizabeth Braddon,Jack London,Henry Rider Haggard,Fergus Hume,Margaret Oliphant,H.G. Wells,Bret Harte,Mrs Henry Wood,Wilkie Collins,John Kendrick Bangs"
16,22,"[120, 963, 69, 28, 98, 979, 2957, 260, 102, 53, 30, 1321, 1057, 324, 73, 593]","Jack London,Margaret Oliphant,Arthur Conan Doyle,Nathaniel Hawthorne,Wilkie Collins,John Kendrick Bangs,Mary Elizabeth Braddon,Oliver Optic,Louisa May Alcott,Mark Twain,H.G. Wells,Marie Corelli,Fergus Hume,Anthony Trollope,Frances Hodgson Burnett,Bret Harte"
16,23,"[28, 30, 1057, 125, 1321, 102, 260, 963, 73, 365, 98, 1177, 69, 593, 53, 2957]","Nathaniel Hawthorne,H.G. Wells,Fergus Hume,Joseph Conrad,Marie Corelli,Louisa May Alcott,Oliver Optic,Margaret Oliphant,Frances Hodgson Burnett,Henry Rider Haggard,Wilkie Collins,Mrs Henry Wood,Arthur Conan Doyle,Bret Harte,Mark Twain,Mary Elizabeth Braddon"
16,24,"[98, 8949, 260, 73, 53, 324, 69, 365, 1057, 120, 1321, 1177, 593, 102, 28, 979]","Wilkie Collins,James Grant,Oliver Optic,Frances Hodgson Burnett,Mark Twain,Anthony Trollope,Arthur Conan Doyle,Henry Rider Haggard,Fergus Hume,Jack London,Marie Corelli,Mrs Henry Wood,Bret Harte,Louisa May Alcott,Nathaniel Hawthorne,John Kendrick Bangs"
16,25,"[260, 73, 979, 8949, 102, 963, 69, 1057, 98, 1321, 2957, 30, 324, 365, 53, 125]","Oliver Optic,Frances Hodgson Burnett,John Kendrick Bangs,James Grant,Louisa May Alcott,Margaret Oliphant,Arthur Conan Doyle,Fergus Hume,Wilkie Collins,Marie Corelli,Mary Elizabeth Braddon,H.G. Wells,Anthony Trollope,Henry Rider Haggard,Mark Twain,Joseph Conrad"
16,26,"[73, 30, 260, 102, 69, 125, 98, 324, 120, 593, 2957, 963, 8949, 1177, 1057, 1321]","Frances Hodgson Burnett,H.G. Wells,Oliver Optic,Louisa May Alcott,Arthur Conan Doyle,Joseph Conrad,Wilkie Collins,Anthony Trollope,Jack London,Bret Harte,Mary Elizabeth Braddon,Margaret Oliphant,James Grant,Mrs Henry Wood,Fergus Hume,Marie Corelli"
16,27,"[1057, 30, 98, 53, 2957, 1177, 979, 260, 8949, 102, 73, 120, 1321, 28, 125, 365]","Fergus Hume,H.G. Wells,Wilkie Collins,Mark Twain,Mary Elizabeth Braddon,Mrs Henry Wood,John Kendrick Bangs,Oliver Optic,James Grant,Louisa May Alcott,Frances Hodgson Burnett,Jack London,Marie Corelli,Nathaniel Hawthorne,Joseph Conrad,Henry Rider Haggard"
16,28,"[53, 73, 1177, 2957, 260, 1057, 102, 365, 125, 69, 963, 30, 28, 98, 120, 979]","Mark Twain,Frances Hodgson Burnett,Mrs Henry Wood,Mary Elizabeth Braddon,Oliver Optic,Fergus Hume,Louisa May Alcott,Henry Rider Haggard,Joseph Conrad,Arthur Conan Doyle,Margaret Oliphant,H.G. Wells,Nathaniel Hawthorne,Wilkie Collins,Jack London,John Kendrick Bangs"
16,29,"[53, 963, 1177, 125, 30, 1057, 73, 120, 1321, 365, 69, 98, 260, 979, 2957, 28]","Mark Twain,Margaret Oliphant,Mrs Henry Wood,Joseph Conrad,H.G. Wells,Fergus Hume,Frances Hodgson Burnett,Jack London,Marie Corelli,Henry Rider Haggard,Arthur Conan Doyle,Wilkie Collins,Oliver Optic,John Kendrick Bangs,Mary Elizabeth Braddon,Nathaniel Hawthorne"
16,30,"[1057, 69, 324, 1321, 30, 53, 102, 120, 28, 73, 2957, 963, 260, 8949, 98, 979]","Fergus Hume,Arthur Conan Doyle,Anthony Trollope,Marie Corelli,H.G. Wells,Mark Twain,Louisa May Alcott,Jack London,Nathaniel Hawthorne,Frances Hodgson Burnett,Mary Elizabeth Braddon,Margaret Oliphant,Oliver Optic,James Grant,Wilkie Collins,John Kendrick Bangs"
16,31,"[365, 324, 28, 73, 120, 125, 8949, 53, 102, 1321, 593, 98, 979, 30, 963, 69]","Henry Rider Haggard,Anthony Trollope,Nathaniel Hawthorne,Frances Hodgson Burnett,Jack London,Joseph Conrad,James Grant,Mark Twain,Louisa May Alcott,Marie Corelli,Bret Harte,Wilkie Collins,John Kendrick Bangs,H.G. Wells,Margaret Oliphant,Arthur Conan Doyle"
16,32,"[28, 30, 73, 2957, 120, 1177, 324, 1321, 98, 593, 1057, 69, 963, 102, 125, 53]","Nathaniel Hawthorne,H.G. Wells,Frances Hodgson Burnett,Mary Elizabeth Braddon,Jack London,Mrs Henry Wood,Anthony Trollope,Marie Corelli,Wilkie Collins,Bret Harte,Fergus Hume,Arthur Conan Doyle,Margaret Oliphant,Louisa May Alcott,Joseph Conrad,Mark Twain"
16,33,"[69, 125, 8949, 120, 53, 963, 28, 593, 2957, 73, 98, 979, 1177, 324, 1057, 1321]","Arthur Conan Doyle,Joseph Conrad,James Grant,Jack London,Mark Twain,Margaret Oliphant,Nathaniel Hawthorne,Bret Harte,Mary Elizabeth Braddon,Frances Hodgson Burnett,Wilkie Collins,John Kendrick Bangs,Mrs Henry Wood,Anthony Trollope,Fergus Hume,Marie Corelli"
16,34,"[102, 69, 324, 120, 30, 125, 1057, 2957, 1177, 8949, 1321, 365, 963, 28, 98, 73]","Louisa May Alcott,Arthur Conan Doyle,Anthony Trollope,Jack London,H.G. Wells,Joseph Conrad,Fergus Hume,Mary Elizabeth Braddon,Mrs Henry Wood,James Grant,Marie Corelli,Henry Rider Haggard,Margaret Oliphant,Nathaniel Hawthorne,Wilkie Collins,Frances Hodgson Burnett"
16,35,"[979, 1057, 365, 2957, 8949, 120, 1177, 260, 1321, 593, 28, 324, 98, 963, 125, 73]","John Kendrick Bangs,Fergus Hume,Henry Rider Haggard,Mary Elizabeth Braddon,James Grant,Jack London,Mrs Henry Wood,Oliver Optic,Marie Corelli,Bret Harte,Nathaniel Hawthorne,Anthony Trollope,Wilkie Collins,Margaret Oliphant,Joseph Conrad,Frances Hodgson Burnett"
16,36,"[120, 8949, 73, 260, 69, 365, 593, 1177, 1057, 30, 102, 98, 979, 324, 28, 53]","Jack London,James Grant,Frances Hodgson Burnett,Oliver Optic,Arthur Conan Doyle,Henry Rider Haggard,Bret Harte,Mrs Henry Wood,Fergus Hume,H.G. Wells,Louisa May Alcott,Wilkie Collins,John Kendrick Bangs,Anthony Trollope,Nathaniel Hawthorne,Mark Twain"
16,37,"[102, 120, 1057, 28, 53, 125, 593, 963, 8949, 2957, 365, 260, 979, 98, 73, 324]","Louisa May Alcott,Jack London,Fergus Hume,Nathaniel Hawthorne,Mark Twain,Joseph Conrad,Bret Harte,Margaret Oliphant,James Grant,Mary Elizabeth Braddon,Henry Rider Haggard,Oliver Optic,John Kendrick Bangs,Wilkie Collins,Frances Hodgson Burnett,Anthony Trollope"
16,38,"[28, 963, 979, 1321, 1057, 73, 260, 8949, 593, 125, 69, 2957, 1177, 53, 365, 120]","Nathaniel Hawthorne,Margaret Oliphant,John Kendrick Bangs,Marie Corelli,Fergus Hume,Frances Hodgson Burnett,Oliver Optic,James Grant,Bret Harte,Joseph Conrad,Arthur Conan Doyle,Mary Elizabeth Braddon,Mrs Henry Wood,Mark Twain,Henry Rider Haggard,Jack London"
16,39,"[102, 979, 2957, 324, 53, 593, 8949, 98, 73, 125, 30, 28, 1177, 365, 69, 120]","Louisa May Alcott,John Kendrick Bangs,Mary Elizabeth Braddon,Anthony Trollope,Mark Twain,Bret Harte,James Grant,Wilkie Collins,Frances Hodgson Burnett,Joseph Conrad,H.G. Wells,Nathaniel Hawthorne,Mrs Henry Wood,Henry Rider Haggard,Arthur Conan Doyle,Jack London"
16,40,"[125, 963, 53, 28, 120, 1177, 73, 102, 365, 8949, 593, 1321, 2957, 979, 324, 260]","Joseph Conrad,Margaret Oliphant,Mark Twain,Nathaniel Hawthorne,Jack London,Mrs Henry Wood,Frances Hodgson Burnett,Louisa May Alcott,Henry Rider Haggard,James Grant,Bret Harte,Marie Corelli,Mary Elizabeth Braddon,John Kendrick Bangs,Anthony Trollope,Oliver Optic"
16,41,"[8949, 28, 1321, 125, 979, 69, 1177, 120, 963, 73, 324, 1057, 260, 53, 365, 30]","James Grant,Nathaniel Hawthorne,Marie Corelli,Joseph Conrad,John Kendrick Bangs,Arthur Conan Doyle,Mrs Henry Wood,Jack London,Margaret Oliphant,Frances Hodgson Burnett,Anthony Trollope,Fergus Hume,Oliver Optic,Mark Twain,Henry Rider Haggard,H.G. Wells"
16,42,"[102, 2957, 98, 53, 1321, 120, 30, 979, 963, 125, 324, 28, 8949, 260, 1177, 365]","Louisa May Alcott,Mary Elizabeth Braddon,Wilkie Collins,Mark Twain,Marie Corelli,Jack London,H.G. Wells,John Kendrick Bangs,Margaret Oliphant,Joseph Conrad,Anthony Trollope,Nathaniel Hawthorne,James Grant,Oliver Optic,Mrs Henry Wood,Henry Rider Haggard"
16,43,"[102, 73, 979, 963, 593, 8949, 260, 2957, 53, 69, 1177, 125, 30, 120, 1321, 28]","Louisa May Alcott,Frances Hodgson Burnett,John Kendrick Bangs,Margaret Oliphant,Bret Harte,James Grant,Oliver Optic,Mary Elizabeth Braddon,Mark Twain,Arthur Conan Doyle,Mrs Henry Wood,Joseph Conrad,H.G. Wells,Jack London,Marie Corelli,Nathaniel Hawthorne"
16,44,"[125, 1321, 2957, 120, 365, 53, 73, 593, 102, 1057, 98, 963, 8949, 1177, 30, 324]","Joseph Conrad,Marie Corelli,Mary Elizabeth Braddon,Jack London,Henry Rider Haggard,Mark Twain,Frances Hodgson Burnett,Bret Harte,Louisa May Alcott,Fergus Hume,Wilkie Collins,Margaret Oliphant,James Grant,Mrs Henry Wood,H.G. Wells,Anthony Trollope"
16,45,"[963, 53, 324, 365, 1057, 979, 8949, 102, 69, 593, 120, 98, 30, 1177, 2957, 125]","Margaret Oliphant,Mark Twain,Anthony Trollope,Henry Rider Haggard,Fergus Hume,John Kendrick Bangs,James Grant,Louisa May Alcott,Arthur Conan Doyle,Bret Harte,Jack London,Wilkie Collins,H.G. Wells,Mrs Henry Wood,Mary Elizabeth Braddon,Joseph Conrad"
16,46,"[593, 979, 120, 69, 324, 1057, 53, 73, 260, 102, 365, 125, 30, 1321, 8949, 963]","Bret Harte,John Kendrick Bangs,Jack London,Arthur Conan Doyle,Anthony Trollope,Fergus Hume,Mark Twain,Frances Hodgson Burnett,Oliver Optic,Louisa May Alcott,Henry Rider Haggard,Joseph Conrad,H.G. Wells,Marie Corelli,James Grant,Margaret Oliphant"
16,47,"[324, 8949, 979, 1177, 125, 2957, 1321, 1057, 963, 120, 593, 28, 73, 365, 30, 69]","Anthony Trollope,James Grant,John Kendrick Bangs,Mrs Henry Wood,Joseph Conrad,Mary Elizabeth Braddon,Marie Corelli,Fergus Hume,Margaret Oliphant,Jack London,Bret Harte,Nathaniel Hawthorne,Frances Hodgson Burnett,Henry Rider Haggard,H.G. Wells,Arthur Conan Doyle"
16,48,"[593, 120, 98, 28, 979, 53, 324, 8949, 1177, 30, 260, 102, 125, 73, 963, 2957]","Bret Harte,Jack London,Wilkie Collins,Nathaniel Hawthorne,John Kendrick Bangs,Mark Twain,Anthony Trollope,James Grant,Mrs Henry Wood,H.G. Wells,Oliver Optic,Louisa May Alcott,Joseph Conrad,Frances Hodgson Burnett,Margaret Oliphant,Mary Elizabeth Braddon"
