case_id,set_id,author_ids,author_names
16,49,"[1177, 102, 125, 73, 1321, 8949, 69, 120, 1057, 30, 963, 979, 2957, 260, 593, 28]","Mrs Henry Wood,Louisa May Alcott,Joseph Conrad,Frances Hodgson Burnett,Marie Corelli,James Grant,Arthur Conan Doyle,Jack London,Fergus Hume,H.G. Wells,Margaret Oliphant,John Kendrick Bangs,Mary Elizabeth Braddon,Oliver Optic,Bret Harte,Nathaniel Hawthorne"
16,50,"[324, 120, 963, 2957, 365, 28, 53, 30, 979, 73, 260, 1057, 125, 8949, 1177, 69]","Anthony Trollope,Jack London,Margaret Oliphant,Mary Elizabeth Braddon,Henry Rider Haggard,Nathaniel Hawthorne,Mark Twain,H.G. Wells,John Kendrick Bangs,Frances Hodgson Burnett,Oliver Optic,Fergus Hume,Joseph Conrad,James Grant,Mrs Henry Wood,Arthur Conan Doyle"
18,1,"[53, 125, 8949, 1057, 73, 365, 593, 98, 102, 69, 324, 30, 1177, 28, 2957, 963, 979, 1321]","Mark Twain,Joseph Conrad,James Grant,Fergus Hume,Frances Hodgson Burnett,Henry Rider Haggard,Bret Harte,Wilkie Collins,Louisa May Alcott,Arthur Conan Doyle,Anthony Trollope,H.G. Wells,Mrs Henry Wood,Nathaniel Hawthorne,Mary Elizabeth Braddon,Margaret Oliphant,John Kendrick Bangs,Marie Corelli"
18,2,"[8949, 69, 260, 102, 365, 125, 53, 30, 28, 593, 979, 1177, 1057, 73, 1321, 324, 963, 98]","James Grant,Arthur Conan Doyle,Oliver Optic,Louisa May Alcott,Henry Rider Haggard,Joseph Conrad,Mark Twain,H.G. Wells,Nathaniel Hawthorne,Bret Harte,John Kendrick Bangs,Mrs Henry Wood,Fergus Hume,Frances Hodgson Burnett,Marie Corelli,Anthony Trollope,Margaret Oliphant,Wilkie Collins"
18,3,"[1321, 73, 102, 1057, 69, 53, 8949, 125, 260, 28, 30, 963, 593, 98, 120, 365, 1177, 324]","Marie Corelli,Frances Hodgson Burnett,Louisa May Alcott,Fergus Hume,Arthur Conan Doyle,Mark Twain,James Grant,Joseph Conrad,Oliver Optic,Nathaniel Hawthorne,H.G. Wells,Margaret Oliphant,Bret Harte,Wilkie Collins,Jack London,Henry Rider Haggard,Mrs Henry Wood,Anthony Trollope"
18,4,"[1321, 1057, 73, 324, 53, 979, 120, 2957, 30, 1177, 28, 69, 260, 8949, 98, 365, 593, 963]","Marie Corelli,Fergus Hume,Frances Hodgson Burnett,Anthony Trollope,Mark Twain,John Kendrick Bangs,Jack London,Mary Elizabeth Braddon,H.G. Wells,Mrs Henry Wood,Nathaniel Hawthorne,Arthur Conan Doyle,Oliver Optic,James Grant,Wilkie Collins,Henry Rider Haggard,Bret Harte,Margaret Oliphant"
18,5,"[593, 98, 1177, 979, 2957, 125, 30, 102, 260, 1321, 69, 963, 28, 73, 324, 365, 120, 53]","Bret Harte,Wilkie Collins,Mrs Henry Wood,John Kendrick Bangs,Mary Elizabeth Braddon,Joseph Conrad,H.G. Wells,Louisa May Alcott,Oliver Optic,Marie Corelli,Arthur Conan Doyle,Margaret Oliphant,Nathaniel Hawthorne,Frances Hodgson Burnett,Anthony Trollope,Henry Rider Haggard,Jack London,Mark Twain"
18,6,"[53, 69, 260, 1177, 125, 365, 120, 102, 73, 324, 28, 98, 30, 1321, 1057, 593, 963, 8949]","Mark Twain,Arthur Conan Doyle,Oliver Optic,Mrs Henry Wood,Joseph Conrad,Henry Rider Haggard,Jack London,Louisa May Alcott,Frances Hodgson Burnett,Anthony Trollope,Nathaniel Hawthorne,Wilkie Collins,H.G. Wells,Marie Corelli,Fergus Hume,Bret Harte,Margaret Oliphant,James Grant"
18,7,"[30, 2957, 1177, 125, 1321, 8949, 69, 324, 102, 260, 365, 1057, 979, 98, 53, 593, 73, 963]","H.G. Wells,Mary Elizabeth Braddon,Mrs Henry Wood,Joseph Conrad,Marie Corelli,James Grant,Arthur Conan Doyle,Anthony Trollope,Louisa May Alcott,Oliver Optic,Henry Rider Haggard,Fergus Hume,John Kendrick Bangs,Wilkie Collins,Mark Twain,Bret Harte,Frances Hodgson Burnett,Margaret Oliphant"
18,8,"[102, 260, 120, 8949, 98, 28, 979, 593, 69, 1177, 73, 30, 365, 53, 1057, 1321, 963, 125]","Louisa May Alcott,Oliver Optic,Jack London,James Grant,Wilkie Collins,Nathaniel Hawthorne,John Kendrick Bangs,Bret Harte,Arthur Conan Doyle,Mrs Henry Wood,Frances Hodgson Burnett,H.G. Wells,Henry Rider Haggard,Mark Twain,Fergus Hume,Marie Corelli,Margaret Oliphant,Joseph Conrad"
18,9,"[365, 53, 8949, 1321, 73, 125, 69, 98, 324, 1177, 120, 979, 1057, 260, 2957, 30, 963, 28]","Henry Rider Haggard,Mark Twain,James Grant,Marie Corelli,Frances Hodgson Burnett,Joseph Conrad,Arthur Conan Doyle,Wilkie Collins,Anthony Trollope,Mrs Henry Wood,Jack London,John Kendrick Bangs,Fergus Hume,Oliver Optic,Mary Elizabeth Braddon,H.G. Wells,Margaret Oliphant,Nathaniel Hawthorne"
18,10,"[979, 73, 28, 2957, 120, 30, 53, 1177, 324, 365, 125, 1321, 260, 1057, 102, 69, 593, 98]","John Kendrick Bangs,Frances Hodgson Burnett,Nathaniel Hawthorne,Mary Elizabeth Braddon,Jack London,H.G. Wells,Mark Twain,Mrs Henry Wood,Anthony Trollope,Henry Rider Haggard,Joseph Conrad,Marie Corelli,Oliver Optic,Fergus Hume,Louisa May Alcott,Arthur Conan Doyle,Bret Harte,Wilkie Collins"
18,11,"[365, 73, 8949, 125, 1321, 979, 2957, 120, 593, 98, 30, 28, 53, 102, 324, 963, 1177, 69]","Henry Rider Haggard,Frances Hodgson Burnett,James Grant,Joseph Conrad,Marie Corelli,John Kendrick Bangs,Mary Elizabeth Braddon,Jack London,Bret Harte,Wilkie Collins,H.G. Wells,Nathaniel Hawthorne,Mark Twain,Louisa May Alcott,Anthony Trollope,Margaret Oliphant,Mrs Henry Wood,Arthur Conan Doyle"
18,12,"[8949, 1177, 98, 53, 1057, 260, 2957, 120, 102, 69, 324, 365, 30, 963, 73, 125, 1321, 28]","James Grant,Mrs Henry Wood,Wilkie Collins,Mark Twain,Fergus Hume,Oliver Optic,Mary Elizabeth Braddon,Jack London,Louisa May Alcott,Arthur Conan Doyle,Anthony Trollope,Henry Rider Haggard,H.G. Wells,Margaret Oliphant,Frances Hodgson Burnett,Joseph Conrad,Marie Corelli,Nathaniel Hawthorne"
18,13,"[1177, 30, 1321, 963, 8949, 102, 28, 593, 53, 120, 979, 69, 2957, 98, 125, 324, 365, 73]","Mrs Henry Wood,H.G. Wells,Marie Corelli,Margaret Oliphant,James Grant,Louisa May Alcott,Nathaniel Hawthorne,Bret Harte,Mark Twain,Jack London,John Kendrick Bangs,Arthur Conan Doyle,Mary Elizabeth Braddon,Wilkie Collins,Joseph Conrad,Anthony Trollope,Henry Rider Haggard,Frances Hodgson Burnett"
18,14,"[53, 979, 963, 260, 120, 73, 30, 102, 8949, 1177, 365, 98, 1057, 2957, 593, 1321, 69, 125]","Mark Twain,John Kendrick Bangs,Margaret Oliphant,Oliver Optic,Jack London,Frances Hodgson Burnett,H.G. Wells,Louisa May Alcott,James Grant,Mrs Henry Wood,Henry Rider Haggard,Wilkie Collins,Fergus Hume,Mary Elizabeth Braddon,Bret Harte,Marie Corelli,Arthur Conan Doyle,Joseph Conrad"
18,15,"[125, 2957, 260, 365, 73, 28, 1321, 53, 30, 979, 102, 1057, 120, 8949, 593, 324, 98, 963]","Joseph Conrad,Mary Elizabeth Braddon,Oliver Optic,Henry Rider Haggard,Frances Hodgson Burnett,Nathaniel Hawthorne,Marie Corelli,Mark Twain,H.G. Wells,John Kendrick Bangs,Louisa May Alcott,Fergus Hume,Jack London,James Grant,Bret Harte,Anthony Trollope,Wilkie Collins,Margaret Oliphant"
18,16,"[1057, 30, 120, 979, 365, 593, 1177, 324, 73, 69, 28, 102, 125, 1321, 53, 260, 963, 8949]","Fergus Hume,H.G. Wells,Jack London,John Kendrick Bangs,Henry Rider Haggard,Bret Harte,Mrs Henry Wood,Anthony Trollope,Frances Hodgson Burnett,Arthur Conan Doyle,Nathaniel Hawthorne,Louisa May Alcott,Joseph Conrad,Marie Corelli,Mark Twain,Oliver Optic,Margaret Oliphant,James Grant"
18,17,"[73, 593, 53, 98, 30, 120, 102, 28, 2957, 1321, 979, 125, 963, 1177, 1057, 69, 365, 8949]","Frances Hodgson Burnett,Bret Harte,Mark Twain,Wilkie Collins,H.G. Wells,Jack London,Louisa May Alcott,Nathaniel Hawthorne,Mary Elizabeth Braddon,Marie Corelli,John Kendrick Bangs,Joseph Conrad,Margaret Oliphant,Mrs Henry Wood,Fergus Hume,Arthur Conan Doyle,Henry Rider Haggard,James Grant"
18,18,"[98, 8949, 2957, 1177, 73, 260, 1321, 324, 979, 120, 593, 125, 53, 102, 365, 30, 69, 963]","Wilkie Collins,James Grant,Mary Elizabeth Braddon,Mrs Henry Wood,Frances Hodgson Burnett,Oliver Optic,Marie Corelli,Anthony Trollope,John Kendrick Bangs,Jack London,Bret Harte,Joseph Conrad,Mark Twain,Louisa May Alcott,Henry Rider Haggard,H.G. Wells,Arthur Conan Doyle,Margaret Oliphant"
18,19,"[69, 979, 8949, 120, 30, 1177, 2957, 125, 1321, 963, 102, 28, 324, 1057, 98, 365, 73, 260]","Arthur Conan Doyle,John Kendrick Bangs,James Grant,Jack London,H.G. Wells,Mrs Henry Wood,Mary Elizabeth Braddon,Joseph Conrad,Marie Corelli,Margaret Oliphant,Louisa May Alcott,Nathaniel Hawthorne,Anthony Trollope,Fergus Hume,Wilkie Collins,Henry Rider Haggard,Frances Hodgson Burnett,Oliver Optic"
18,20,"[1321, 593, 69, 1057, 8949, 102, 963, 30, 53, 28, 979, 120, 324, 1177, 2957, 365, 125, 73]","Marie Corelli,Bret Harte,Arthur Conan Doyle,Fergus Hume,James Grant,Louisa May Alcott,Margaret Oliphant,H.G. Wells,Mark Twain,Nathaniel Hawthorne,John Kendrick Bangs,Jack London,Anthony Trollope,Mrs Henry Wood,Mary Elizabeth Braddon,Henry Rider Haggard,Joseph Conrad,Frances Hodgson Burnett"
18,21,"[98, 73, 69, 324, 1321, 28, 963, 1177, 102, 593, 30, 1057, 120, 979, 2957, 260, 125, 365]","Wilkie Collins,Frances Hodgson Burnett,Arthur Conan Doyle,Anthony Trollope,Marie Corelli,Nathaniel Hawthorne,Margaret Oliphant,Mrs Henry Wood,Louisa May Alcott,Bret Harte,H.G. Wells,Fergus Hume,Jack London,John Kendrick Bangs,Mary Elizabeth Braddon,Oliver Optic,Joseph Conrad,Henry Rider Haggard"
18,22,"[8949, 2957, 324, 125, 53, 1057, 963, 28, 98, 365, 30, 120, 593, 1177, 69, 979, 260, 102]","James Grant,Mary Elizabeth Braddon,Anthony Trollope,Joseph Conrad,Mark Twain,Fergus Hume,Margaret Oliphant,Nathaniel Hawthorne,Wilkie Collins,Henry Rider Haggard,H.G. Wells,Jack London,Bret Harte,Mrs Henry Wood,Arthur Conan Doyle,John Kendrick Bangs,Oliver Optic,Louisa May Alcott"
18,23,"[365, 53, 8949, 98, 102, 69, 979, 73, 28, 30, 125, 1177, 1057, 324, 963, 260, 120, 593]","Henry Rider Haggard,Mark Twain,James Grant,Wilkie Collins,Louisa May Alcott,Arthur Conan Doyle,John Kendrick Bangs,Frances Hodgson Burnett,Nathaniel Hawthorne,H.G. Wells,Joseph Conrad,Mrs Henry Wood,Fergus Hume,Anthony Trollope,Margaret Oliphant,Oliver Optic,Jack London,Bret Harte"
18,24,"[2957, 30, 125, 28, 120, 8949, 324, 53, 1321, 1057, 593, 260, 102, 979, 98, 365, 963, 1177]","Mary Elizabeth Braddon,H.G. Wells,Joseph Conrad,Nathaniel Hawthorne,Jack London,James Grant,Anthony Trollope,Mark Twain,Marie Corelli,Fergus Hume,Bret Harte,Oliver Optic,Louisa May Alcott,John Kendrick Bangs,Wilkie Collins,Henry Rider Haggard,Margaret Oliphant,Mrs Henry Wood"
18,25,"[8949, 365, 28, 125, 73, 1177, 593, 30, 120, 979, 1321, 102, 53, 1057, 98, 260, 324, 2957]","James Grant,Henry Rider Haggard,Nathaniel Hawthorne,Joseph Conrad,Frances Hodgson Burnett,Mrs Henry Wood,Bret Harte,H.G. Wells,Jack London,John Kendrick Bangs,Marie Corelli,Louisa May Alcott,Mark Twain,Fergus Hume,Wilkie Collins,Oliver Optic,Anthony Trollope,Mary Elizabeth Braddon"
18,26,"[365, 1057, 979, 1321, 324, 120, 73, 260, 69, 102, 593, 30, 2957, 8949, 53, 1177, 963, 125]","Henry Rider Haggard,Fergus Hume,John Kendrick Bangs,Marie Corelli,Anthony Trollope,Jack London,Frances Hodgson Burnett,Oliver Optic,Arthur Conan Doyle,Louisa May Alcott,Bret Harte,H.G. Wells,Mary Elizabeth Braddon,James Grant,Mark Twain,Mrs Henry Wood,Margaret Oliphant,Joseph Conrad"
18,27,"[2957, 1177, 260, 365, 963, 120, 979, 30, 69, 73, 53, 98, 125, 102, 8949, 1057, 593, 28]","Mary Elizabeth Braddon,Mrs Henry Wood,Oliver Optic,Henry Rider Haggard,Margaret Oliphant,Jack London,John Kendrick Bangs,H.G. Wells,Arthur Conan Doyle,Frances Hodgson Burnett,Mark Twain,Wilkie Collins,Joseph Conrad,Louisa May Alcott,James Grant,Fergus Hume,Bret Harte,Nathaniel Hawthorne"
18,28,"[69, 53, 2957, 1321, 593, 260, 963, 102, 8949, 28, 30, 73, 1177, 365, 324, 1057, 98, 120]","Arthur Conan Doyle,Mark Twain,Mary Elizabeth Braddon,Marie Corelli,Bret Harte,Oliver Optic,Margaret Oliphant,Louisa May Alcott,James Grant,Nathaniel Hawthorne,H.G. Wells,Frances Hodgson Burnett,Mrs Henry Wood,Henry Rider Haggard,Anthony Trollope,Fergus Hume,Wilkie Collins,Jack London"
18,29,"[8949, 979, 365, 98, 593, 324, 1321, 73, 102, 1177, 2957, 963, 1057, 30, 120, 28, 125, 69]","James Grant,John Kendrick Bangs,Henry Rider Haggard,Wilkie Collins,Bret Harte,Anthony Trollope,Marie Corelli,Frances Hodgson Burnett,Louisa May Alcott,Mrs Henry Wood,Mary Elizabeth Braddon,Margaret Oliphant,Fergus Hume,H.G. Wells,Jack London,Nathaniel Hawthorne,Joseph Conrad,Arthur Conan Doyle"
18,30,"[69, 963, 53, 98, 1321, 73, 1177, 365, 324, 120, 1057, 260, 28, 979, 8949, 593, 2957, 102]","Arthur Conan Doyle,Margaret Oliphant,Mark Twain,Wilkie Collins,Marie Corelli,Frances Hodgson Burnett,Mrs Henry Wood,Henry Rider Haggard,Anthony Trollope,Jack London,Fergus Hume,Oliver Optic,Nathaniel Hawthorne,John Kendrick Bangs,James Grant,Bret Harte,Mary Elizabeth Braddon,Louisa May Alcott"
18,31,"[125, 1057, 1321, 30, 365, 28, 102, 1177, 98, 8949, 979, 2957, 53, 120, 593, 69, 260, 324]","Joseph Conrad,Fergus Hume,Marie Corelli,H.G. Wells,Henry Rider Haggard,Nathaniel Hawthorne,Louisa May Alcott,Mrs Henry Wood,Wilkie Collins,James Grant,John Kendrick Bangs,Mary Elizabeth Braddon,Mark Twain,Jack London,Bret Harte,Arthur Conan Doyle,Oliver Optic,Anthony Trollope"
18,32,"[1321, 98, 1057, 2957, 593, 120, 324, 963, 260, 30, 102, 125, 53, 28, 365, 1177, 69, 8949]","Marie Corelli,Wilkie Collins,Fergus Hume,Mary Elizabeth Braddon,Bret Harte,Jack London,Anthony Trollope,Margaret Oliphant,Oliver Optic,H.G. Wells,Louisa May Alcott,Joseph Conrad,Mark Twain,Nathaniel Hawthorne,Henry Rider Haggard,Mrs Henry Wood,Arthur Conan Doyle,James Grant"
18,33,"[365, 324, 260, 593, 2957, 73, 125, 53, 30, 28, 8949, 102, 120, 98, 1321, 963, 69, 1177]","Henry Rider Haggard,Anthony Trollope,Oliver Optic,Bret Harte,Mary Elizabeth Braddon,Frances Hodgson Burnett,Joseph Conrad,Mark Twain,H.G. Wells,Nathaniel Hawthorne,James Grant,Louisa May Alcott,Jack London,Wilkie Collins,Marie Corelli,Margaret Oliphant,Arthur Conan Doyle,Mrs Henry Wood"
18,34,"[73, 98, 2957, 69, 102, 53, 979, 324, 963, 1057, 1321, 365, 260, 28, 8949, 593, 30, 1177]","Frances Hodgson Burnett,Wilkie Collins,Mary Elizabeth Braddon,Arthur Conan Doyle,Louisa May Alcott,Mark Twain,John Kendrick Bangs,Anthony Trollope,Margaret Oliphant,Fergus Hume,Marie Corelli,Henry Rider Haggard,Oliver Optic,Nathaniel Hawthorne,James Grant,Bret Harte,H.G. Wells,Mrs Henry Wood"
18,35,"[8949, 963, 1057, 69, 1177, 2957, 53, 73, 98, 125, 260, 324, 102, 593, 30, 1321, 979, 120]","James Grant,Margaret Oliphant,Fergus Hume,Arthur Conan Doyle,Mrs Henry Wood,Mary Elizabeth Braddon,Mark Twain,Frances Hodgson Burnett,Wilkie Collins,Joseph Conrad,Oliver Optic,Anthony Trollope,Louisa May Alcott,Bret Harte,H.G. Wells,Marie Corelli,John Kendrick Bangs,Jack London"
18,36,"[98, 1177, 53, 125, 2957, 30, 120, 979, 260, 324, 8949, 1057, 28, 593, 365, 102, 1321, 73]","Wilkie Collins,Mrs Henry Wood,Mark Twain,Joseph Conrad,Mary Elizabeth Braddon,H.G. Wells,Jack London,John Kendrick Bangs,Oliver Optic,Anthony Trollope,James Grant,Fergus Hume,Nathaniel Hawthorne,Bret Harte,Henry Rider Haggard,Louisa May Alcott,Marie Corelli,Frances Hodgson Burnett"
18,37,"[365, 1177, 69, 28, 8949, 98, 1321, 120, 125, 73, 963, 30, 53, 1057, 2957, 593, 102, 324]","Henry Rider Haggard,Mrs Henry Wood,Arthur Conan Doyle,Nathaniel Hawthorne,James Grant,Wilkie Collins,Marie Corelli,Jack London,Joseph Conrad,Frances Hodgson Burnett,Margaret Oliphant,H.G. Wells,Mark Twain,Fergus Hume,Mary Elizabeth Braddon,Bret Harte,Louisa May Alcott,Anthony Trollope"
18,38,"[102, 69, 120, 98, 260, 593, 1177, 324, 53, 125, 30, 2957, 963, 28, 8949, 1321, 979, 73]","Louisa May Alcott,Arthur Conan Doyle,Jack London,Wilkie Collins,Oliver Optic,Bret Harte,Mrs Henry Wood,Anthony Trollope,Mark Twain,Joseph Conrad,H.G. Wells,Mary Elizabeth Braddon,Margaret Oliphant,Nathaniel Hawthorne,James Grant,Marie Corelli,John Kendrick Bangs,Frances Hodgson Burnett"
18,39,"[69, 30, 98, 102, 1057, 593, 125, 120, 53, 28, 260, 2957, 8949, 1321, 1177, 979, 963, 324]","Arthur Conan Doyle,H.G. Wells,Wilkie Collins,Louisa May Alcott,Fergus Hume,Bret Harte,Joseph Conrad,Jack London,Mark Twain,Nathaniel Hawthorne,Oliver Optic,Mary Elizabeth Braddon,James Grant,Marie Corelli,Mrs Henry Wood,John Kendrick Bangs,Margaret Oliphant,Anthony Trollope"
18,40,"[324, 593, 2957, 260, 98, 1177, 365, 30, 28, 8949, 963, 125, 1057, 73, 53, 102, 120, 69]","Anthony Trollope,Bret Harte,Mary Elizabeth Braddon,Oliver Optic,Wilkie Collins,Mrs Henry Wood,Henry Rider Haggard,H.G. Wells,Nathaniel Hawthorne,James Grant,Margaret Oliphant,Joseph Conrad,Fergus Hume,Frances Hodgson Burnett,Mark Twain,Louisa May Alcott,Jack London,Arthur Conan Doyle"
18,41,"[365, 98, 73, 120, 53, 28, 260, 1321, 69, 30, 979, 324, 2957, 1057, 8949, 593, 125, 1177]","Henry Rider Haggard,Wilkie Collins,Frances Hodgson Burnett,Jack London,Mark Twain,Nathaniel Hawthorne,Oliver Optic,Marie Corelli,Arthur Conan Doyle,H.G. Wells,John Kendrick Bangs,Anthony Trollope,Mary Elizabeth Braddon,Fergus Hume,James Grant,Bret Harte,Joseph Conrad,Mrs Henry Wood"
18,42,"[125, 593, 53, 2957, 73, 1057, 98, 1321, 979, 365, 8949, 1177, 260, 30, 324, 69, 120, 102]","Joseph Conrad,Bret Harte,Mark Twain,Mary Elizabeth Braddon,Frances Hodgson Burnett,Fergus Hume,Wilkie Collins,Marie Corelli,John Kendrick Bangs,Henry Rider Haggard,James Grant,Mrs Henry Wood,Oliver Optic,H.G. Wells,Anthony Trollope,Arthur Conan Doyle,Jack London,Louisa May Alcott"
18,43,"[1321, 73, 69, 8949, 2957, 53, 593, 120, 102, 365, 98, 30, 260, 28, 125, 1057, 324, 979]","Marie Corelli,Frances Hodgson Burnett,Arthur Conan Doyle,James Grant,Mary Elizabeth Braddon,Mark Twain,Bret Harte,Jack London,Louisa May Alcott,Henry Rider Haggard,Wilkie Collins,H.G. Wells,Oliver Optic,Nathaniel Hawthorne,Joseph Conrad,Fergus Hume,Anthony Trollope,John Kendrick Bangs"
18,44,"[260, 30, 73, 1057, 593, 324, 102, 1177, 120, 1321, 963, 98, 979, 2957, 28, 125, 69, 365]","Oliver Optic,H.G. Wells,Frances Hodgson Burnett,Fergus Hume,Bret Harte,Anthony Trollope,Louisa May Alcott,Mrs Henry Wood,Jack London,Marie Corelli,Margaret Oliphant,Wilkie Collins,John Kendrick Bangs,Mary Elizabeth Braddon,Nathaniel Hawthorne,Joseph Conrad,Arthur Conan Doyle,Henry Rider Haggard"
18,45,"[120, 30, 593, 1321, 98, 979, 1177, 69, 260, 125, 8949, 963, 365, 73, 1057, 53, 2957, 324]","Jack London,H.G. Wells,Bret Harte,Marie Corelli,Wilkie Collins,John Kendrick Bangs,Mrs Henry Wood,Arthur Conan Doyle,Oliver Optic,Joseph Conrad,James Grant,Margaret Oliphant,Henry Rider Haggard,Frances Hodgson Burnett,Fergus Hume,Mark Twain,Mary Elizabeth Braddon,Anthony Trollope"
18,46,"[1057, 102, 28, 98, 69, 593, 260, 365, 73, 979, 1177, 8949, 125, 963, 2957, 324, 1321, 53]","Fergus Hume,Louisa May Alcott,Nathaniel Hawthorne,Wilkie Collins,Arthur Conan Doyle,Bret Harte,Oliver Optic,Henry Rider Haggard,Frances Hodgson Burnett,John Kendrick Bangs,Mrs Henry Wood,James Grant,Joseph Conrad,Margaret Oliphant,Mary Elizabeth Braddon,Anthony Trollope,Marie Corelli,Mark Twain"
18,47,"[53, 260, 69, 2957, 73, 1057, 120, 125, 102, 593, 1321, 979, 30, 365, 324, 8949, 1177, 963]","Mark Twain,Oliver Optic,Arthur Conan Doyle,Mary Elizabeth Braddon,Frances Hodgson Burnett,Fergus Hume,Jack London,Joseph Conrad,Louisa May Alcott,Bret Harte,Marie Corelli,John Kendrick Bangs,H.G. Wells,Henry Rider Haggard,Anthony Trollope,James Grant,Mrs Henry Wood,Margaret Oliphant"
18,48,"[1057, 324, 73, 53, 120, 30, 365, 1177, 98, 260, 963, 593, 1321, 8949, 102, 28, 69, 2957]","Fergus Hume,Anthony Trollope,Frances Hodgson Burnett,Mark Twain,Jack London,H.G. Wells,Henry Rider Haggard,Mrs Henry Wood,Wilkie Collins,Oliver Optic,Margaret Oliphant,Bret Harte,Marie Corelli,James Grant,Louisa May Alcott,Nathaniel Hawthorne,Arthur Conan Doyle,Mary Elizabeth Braddon"
18,49,"[120, 1057, 979, 260, 365, 73, 1321, 8949, 593, 2957, 98, 324, 963, 30, 1177, 69, 28, 53]","Jack London,Fergus Hume,John Kendrick Bangs,Oliver Optic,Henry Rider Haggard,Frances Hodgson Burnett,Marie Corelli,James Grant,Bret Harte,Mary Elizabeth Braddon,Wilkie Collins,Anthony Trollope,Margaret Oliphant,H.G. Wells,Mrs Henry Wood,Arthur Conan Doyle,Nathaniel Hawthorne,Mark Twain"
18,50,"[979, 593, 1321, 8949, 365, 1177, 28, 2957, 1057, 120, 324, 963, 53, 73, 98, 30, 69, 260]","John Kendrick Bangs,Bret Harte,Marie Corelli,James Grant,Henry Rider Haggard,Mrs Henry Wood,Nathaniel Hawthorne,Mary Elizabeth Braddon,Fergus Hume,Jack London,Anthony Trollope,Margaret Oliphant,Mark Twain,Frances Hodgson Burnett,Wilkie Collins,H.G. Wells,Arthur Conan Doyle,Oliver Optic"
